X_Gruppe 1 -1 - time [sec]	Y_Gruppe 1 - 1 - Fn [mN]	X_Gruppe 1 -1 - time [sec].1	Y_Gruppe 1 - 1 - Pd [nm]	X_Gruppe 1 -2 - time [sec]	Y_Gruppe 1 - 2 - Fn [mN]	X_Gruppe 1 -2 - time [sec].1	Y_Gruppe 1 - 2 - Pd [nm]	X_Gruppe 1 -3 - time [sec]	Y_Gruppe 1 - 3 - Fn [mN]	X_Gruppe 1 -3 - time [sec].1	Y_Gruppe 1 - 3 - Pd [nm]	X_Gruppe 1 -4 - time [sec]	Y_Gruppe 1 - 4 - Fn [mN]	X_Gruppe 1 -4 - time [sec].1	Y_Gruppe 1 - 4 - Pd [nm]	X_Gruppe 1 -5 - time [sec]	Y_Gruppe 1 - 5 - Fn [mN]	X_Gruppe 1 -5 - time [sec].1	Y_Gruppe 1 - 5 - Pd [nm]	X_Gruppe 1 -6 - time [sec]	Y_Gruppe 1 - 6 - Fn [mN]	X_Gruppe 1 -6 - time [sec].1	Y_Gruppe 1 - 6 - Pd [nm]	X_Gruppe 1 -7 - time [sec]	Y_Gruppe 1 - 7 - Fn [mN]	X_Gruppe 1 -7 - time [sec].1	Y_Gruppe 1 - 7 - Pd [nm]	X_Gruppe 1 -8 - time [sec]	Y_Gruppe 1 - 8 - Fn [mN]	X_Gruppe 1 -8 - time [sec].1	Y_Gruppe 1 - 8 - Pd [nm]	X_Gruppe 1 -9 - time [sec]	Y_Gruppe 1 - 9 - Fn [mN]	X_Gruppe 1 -9 - time [sec].1	Y_Gruppe 1 - 9 - Pd [nm]	X_Gruppe 1 -10 - time [sec]	Y_Gruppe 1 - 10 - Fn [mN]	X_Gruppe 1 -10 - time [sec].1	Y_Gruppe 1 - 10 - Pd [nm]	X_Gruppe 1 -11 - time [sec]	Y_Gruppe 1 - 11 - Fn [mN]	X_Gruppe 1 -11 - time [sec].1	Y_Gruppe 1 - 11 - Pd [nm]	X_Gruppe 1 -12 - time [sec]	Y_Gruppe 1 - 12 - Fn [mN]	X_Gruppe 1 -12 - time [sec].1	Y_Gruppe 1 - 12 - Pd [nm]	X_Gruppe 1 -13 - time [sec]	Y_Gruppe 1 - 13 - Fn [mN]	X_Gruppe 1 -13 - time [sec].1	Y_Gruppe 1 - 13 - Pd [nm]	X_Gruppe 1 -14 - time [sec]	Y_Gruppe 1 - 14 - Fn [mN]	X_Gruppe 1 -14 - time [sec].1	Y_Gruppe 1 - 14 - Pd [nm]	X_Gruppe 1 -15 - time [sec]	Y_Gruppe 1 - 15 - Fn [mN]	X_Gruppe 1 -15 - time [sec].1	Y_Gruppe 1 - 15 - Pd [nm]	X_Gruppe 1 -16 - time [sec]	Y_Gruppe 1 - 16 - Fn [mN]	X_Gruppe 1 -16 - time [sec].1	Y_Gruppe 1 - 16 - Pd [nm]	X_Gruppe 1 -17 - time [sec]	Y_Gruppe 1 - 17 - Fn [mN]	X_Gruppe 1 -17 - time [sec].1	Y_Gruppe 1 - 17 - Pd [nm]	X_Gruppe 1 -18 - time [sec]	Y_Gruppe 1 - 18 - Fn [mN]	X_Gruppe 1 -18 - time [sec].1	Y_Gruppe 1 - 18 - Pd [nm]	
1.0	2.5972281171682856	1.0	215.781606129894	1.0	2.7513959599975437	1.0	215.781606129894	1.0	2.6071456423718478	1.0	346.151723533694	1.0	2.464084235651905	1.0	217.551250898396	1.0	2.421517948364281	1.0	221.706968659418	1.0	2.1422799913251294	1.0	204.749894692213	1.0	2.636109313763735	1.0	208.206815841549	1.0	2.791106322630825	1.0	215.915906665032	1.00000000000001	2.468661678690354	1.00000000000001	223.883157559613	1.0	2.340891012404624	1.0	198.232282855315	1.0	2.6875564168358035	1.0	200.744871108327	1.0	2.437143400649213	1.0	229.371166824421	1.0	2.5120367955834024	1.0	214.968295040307	1.0	2.4587069562828123	1.0	254.547317126708	1.0	2.4402032610041733	1.0	223.491924771224	1.0	2.6651770307199008	1.0	253.41894797748	1.0	2.3698107740154994	1.0	218.835921259597	1.0	2.313727486022213	1.0	236.167297771317	
1.09999999999999	2.8561686813209626	1.09999999999999	228.702510867151	1.09999999999999	3.0257068753074896	1.09999999999999	228.702510867151	1.1	2.8680558781363543	1.1	363.940789611661	1.09999999999999	2.711496251090164	1.09999999999999	231.019321290659	1.10000000000001	2.664744965897902	1.10000000000001	236.269379456644	1.09999999999999	2.3557593063271374	1.09999999999999	217.808196794067	1.1	2.9017663878083524	1.1	221.443674490729	1.09999999999999	3.0706162358608955	1.09999999999999	230.781433856464	1.1	2.7169932195287485	1.1	237.36143248243	1.09999999999999	2.572693963155383	1.09999999999999	210.568464353855	1.09999999999999	2.955916944388051	1.09999999999999	212.735467357561	1.10000000000001	2.679707266107011	1.10000000000001	242.091145992162	1.10000000000001	2.7638769379168635	1.10000000000001	230.07527943264	1.09999999999999	2.6999166465107054	1.09999999999999	269.818306151137	1.10000000000001	2.6856374326374213	1.10000000000001	237.406311498489	1.10000000000001	2.9316982836358214	1.10000000000001	269.73574222211	1.09999999999999	2.606520362543771	1.09999999999999	232.718816732813	1.09999999999999	2.541899705872446	1.09999999999999	247.798407144728	
1.2	3.1153804910913783	1.2	241.298316723259	1.2	3.3003051369971703	1.2	241.298316723259	1.2	3.1295247651981164	1.2	379.008206436993	1.19999999999999	2.957411686006578	1.19999999999999	244.204784394242	1.2	2.905944061403385	1.2	249.971917583025	1.19999999999999	2.570251973221639	1.19999999999999	230.518749049225	1.2	3.1647970363253055	1.2	234.665208154183	1.2	3.350563001320657	1.2	245.170044763654	1.2	2.9628304363196505	1.2	250.56814592972	1.19999999999999	2.8032665597879958	1.19999999999999	222.484582081961	1.2	3.2252720206833208	1.2	224.011055252049	1.2	2.9238341084211985	1.2	254.305596172344	1.2	3.016318668557896	1.2	244.818374994793	1.2	2.9461435273993795	1.2	284.781258415023	1.2	2.929986927567036	1.2	250.734960900445	1.2	3.198092292080454	1.2	285.407127194048	1.19999999999999	2.8448078610644827	1.19999999999999	246.024460466288	1.2	2.7729419815159924	1.2	258.974578173365	
1.3	3.3743724711324408	1.3	253.144235102809	1.3	3.5746705201710087	1.3	253.144235102809	1.3	3.3894571577358175	1.3	392.847032344434	1.3	3.2047632081654798	1.3	256.898042607645	1.30000000000001	3.148414756006115	1.30000000000001	263.40253498347	1.3	2.784934594151768	1.3	242.688588514284	1.3	3.4285984334219024	1.3	247.178672907467	1.3	3.6284201662929436	1.3	259.226530943124	1.3	3.209494361857487	1.3	263.859305960068	1.3	3.035106138837303	1.3	233.571195167315	1.3	3.4908064471759874	1.3	235.099005294614	1.30000000000001	3.165503795583036	1.30000000000001	266.27354145603	1.30000000000001	3.2693088910324777	1.30000000000001	258.415520875132	1.3	3.1860678734636183	1.3	299.936223200348	1.30000000000001	3.172741260751843	1.30000000000001	263.506144619896	1.30000000000001	3.4636619127064194	1.30000000000001	300.339220302703	1.3	3.08152093125254	1.3	258.772652159677	1.3	3.0010809336697135	1.3	269.426532213401	
1.4	3.632396096785776	1.4	264.454010903137	1.4	3.848010068789682	1.4	264.454010903137	1.40000000000186	3.6480000971471616	1.40000000000186	406.611211474228	1.39999999999999	3.45064272676468	1.39999999999999	269.453407781839	1.40000000000001	3.3903347059574354	1.40000000000001	276.487126029678	1.39999999999999	2.998412119478264	1.39999999999999	254.213491643895	1.4	3.6922797479485525	1.4	259.253615695343	1.40000000000001	3.9079822634435524	1.40000000000001	272.64102754998	1.4	3.4551379269143165	1.4	276.812002084626	1.39999999999999	3.2644716230775717	1.39999999999999	244.157513407118	1.39999999999999	3.7618915909747153	1.39999999999999	245.880132752064	1.40000000000001	3.4082272285815254	1.40000000000001	277.948397524596	1.40000000000001	3.51894918222998	1.40000000000001	271.808826255437	1.40000000000001	3.4321292785096045	1.40000000000001	314.229819196043	1.40000000000001	3.417988979497115	1.40000000000001	275.688553301734	1.40000000000001	3.7297285849935182	1.40000000000001	314.763028654852	1.39999999999999	3.3188593365756662	1.39999999999999	271.429389613331	1.40000000000001	3.2300795906250666	1.40000000000001	279.662458524399	
1.5	3.8897479677176507	1.5	275.530815088132	1.5	4.120637988262453	1.5	275.530815088132	1.50000000000186	3.9063101026298837	1.50000000000186	420.512669734307	1.5	3.696334185518991	1.5	281.470188383537	1.5	3.6303078764291565	1.5	289.306699414737	1.5	3.213112952265571	1.5	265.536432380031	1.5	3.95585060485282	1.5	271.033804892795	1.5	4.186825988491675	1.5	285.639393950987	1.50000000000001	3.703174303953072	1.50000000000001	289.313397843216	1.5	3.4954955946249266	1.5	254.312772085541	1.5	4.027364103518364	1.5	256.361645369907	1.5	3.6517405567093997	1.5	289.660974885919	1.5	3.771957894339264	1.5	284.330494650931	1.5	3.6744509326459034	1.5	328.183314195485	1.5	3.6605425304503143	1.5	287.851426037378	1.5	3.9949711637484175	1.5	328.732244270213	1.5	3.5562149781976973	1.5	283.503718492284	1.5	3.4580160830584465	1.5	289.630083898373	
1.59999999999999	4.150004017635999	1.59999999999999	286.36781280511	1.59999999999999	4.396342474740513	1.59999999999999	286.36781280511	1.60000000000186	4.1657503146391655	1.60000000000186	433.39685362298	1.59999999999999	3.943739829295142	1.59999999999999	293.116345346789	1.60000000000001	3.873310991897256	1.60000000000001	301.679046970093	1.59999999999999	3.4267485597602447	1.59999999999999	276.366899925051	1.6	4.222165754680064	1.6	282.445298580569	1.59999999999999	4.4671809016268	1.59999999999999	298.300010399544	1.6	3.9479950508781436	1.6	301.671402667126	1.59999999999999	3.7256362152771643	1.59999999999999	264.281611634942	1.59999999999999	4.296028640578993	1.59999999999999	266.483107225213	1.60000000000001	3.8939401754626015	1.60000000000001	300.898477689771	1.60000000000001	4.022998926925558	1.60000000000001	296.669900308188	1.59999999999999	3.917582085222136	1.59999999999999	341.923832820612	1.60000000000001	3.9048827410718503	1.60000000000001	299.763287330279	1.60000000000001	4.260563295670807	1.60000000000001	342.411462952441	1.59999999999999	3.791678923228476	1.59999999999999	295.610016110004	1.59999999999999	3.686656828175821	1.59999999999999	299.421999443439	
1.7	4.408055954042776	1.7	296.934381367464	1.7	4.669712014599512	1.7	296.934381367464	1.70000000000186	4.4249313644087165	1.70000000000186	445.685413978936	1.69999999999999	4.189130666318082	1.69999999999999	304.22750114667	1.7	4.113171265207201	1.7	314.075873575348	1.69999999999999	3.6401389463262146	1.69999999999999	286.855279227894	1.7	4.482780341228539	1.7	293.431371574116	1.7	4.7433344819795025	1.7	310.540826831129	1.7	4.194634152669597	1.7	314.001713377366	1.69999999999999	3.955941004216298	1.69999999999999	274.175672529964	1.7	4.56331342183694	1.7	276.306814157578	1.7	4.136836591723939	1.7	311.907551804325	1.7	4.2747363579178375	1.7	308.27433874947	1.7	4.1619390389737445	1.7	355.189945366874	1.7	4.147862625958027	1.7	311.506510115578	1.7	4.526056964983471	1.7	355.614874933962	1.69999999999999	4.028488444590628	1.69999999999999	307.356135635928	1.7	3.914131492745252	1.7	309.029669551819	
1.8	4.665053887910811	1.8	307.177697322913	1.8	4.9419649877974035	1.8	307.177697322913	1.80000000000186	4.685085381663983	1.80000000000186	457.514256595459	1.8	4.4364620982144025	1.8	314.868188979744	1.80000000000001	4.355575058816017	1.80000000000001	326.034532918129	1.8	3.8544170171597423	1.8	297.069800581084	1.8	4.746376208583629	1.8	304.249010696367	1.8	5.023585172903103	1.8	322.270302604011	1.8	4.440471641018479	1.8	325.774581142468	1.8	4.186917936176693	1.8	283.28548069112	1.8	4.8305053384675505	1.8	286.116601273534	1.80000000000001	4.3785035566836505	1.80000000000001	322.678015436395	1.80000000000001	4.528086659692374	1.80000000000001	319.303039759688	1.8	4.402920591222278	1.8	368.301475646149	1.80000000000001	4.391559326807437	1.80000000000001	322.901000799902	1.80000000000001	4.790579400311103	1.80000000000001	368.256405636203	1.8	4.265977409735375	1.8	318.974016408902	1.8	4.144148540288257	1.8	318.426932608417	
1.9	4.924766304588325	1.9	317.452054332534	1.9	5.217093571722791	1.9	317.452054332534	1.90000000000186	4.942774897666247	1.90000000000186	469.626324957062	1.89999999999999	4.681955194776778	1.89999999999999	325.538921970292	1.90000000000001	4.597451448145824	1.90000000000001	337.847204718855	1.89999999999999	4.067869770844438	1.89999999999999	307.021236949368	1.9	5.011182226853346	1.9	314.837293444725	1.90000000000001	5.302502684558573	1.90000000000001	333.475595652999	1.9	4.687427904522673	1.9	337.40302114893	1.89999999999999	4.416546073625883	1.89999999999999	292.610852739017	1.89999999999999	5.10063921261092	1.89999999999999	295.524887405918	1.90000000000001	4.622711393809965	1.90000000000001	332.911426994542	1.90000000000001	4.7767018352217105	1.90000000000001	330.079565173946	1.90000000000001	4.648684395705469	1.90000000000001	381.049139832612	1.90000000000001	4.633866127575141	1.90000000000001	333.803623107087	1.90000000000001	5.055529388113019	1.90000000000001	380.549458895984	1.89999999999999	4.502228541503214	1.89999999999999	330.425136780832	1.90000000000001	4.3716900483329	1.90000000000001	327.668935824477	
2.0	5.1819955894807626	2.0	327.467596434871	2.0	5.489591628619597	2.0	327.467596434871	2.00000000000186	5.200821466966679	2.00000000000186	481.657943964819	2.0	4.926744353642411	2.0	335.979152623622	2.0	4.838205755359117	2.0	349.216197719215	2.0	4.282459797948998	2.0	316.690425279376	2.0	5.273676087513746	2.0	324.930601891538	2.0	5.582033509220544	2.0	344.083055097144	2.00000000000001	4.933791919358578	2.00000000000001	348.908479281818	2.0	4.64672112491889	2.0	301.858985949366	2.0	5.365639527581072	2.0	304.905347547901	2.0	4.865037780950111	2.0	342.982420988846	2.0	5.02906894855872	2.0	340.465867338935	2.0	4.890516182141639	2.0	393.676400562981	2.0	4.879218118591842	2.0	344.770642186632	2.0	5.321648480347178	2.0	392.661690966633	2.0	4.740345961706569	2.0	341.269801538146	2.0	4.600407683428296	2.0	336.594944201352	
