X_Gruppe 1 -1 - time [sec]	Y_Gruppe 1 - 1 - Fn [mN]	X_Gruppe 1 -1 - time [sec]	Y_Gruppe 1 - 1 - Pd [nm]	X_Gruppe 1 -2 - time [sec]	Y_Gruppe 1 - 2 - Fn [mN]	X_Gruppe 1 -2 - time [sec]	Y_Gruppe 1 - 2 - Pd [nm]	X_Gruppe 1 -3 - time [sec]	Y_Gruppe 1 - 3 - Fn [mN]	X_Gruppe 1 -3 - time [sec]	Y_Gruppe 1 - 3 - Pd [nm]	X_Gruppe 1 -4 - time [sec]	Y_Gruppe 1 - 4 - Fn [mN]	X_Gruppe 1 -4 - time [sec]	Y_Gruppe 1 - 4 - Pd [nm]	X_Gruppe 1 -5 - time [sec]	Y_Gruppe 1 - 5 - Fn [mN]	X_Gruppe 1 -5 - time [sec]	Y_Gruppe 1 - 5 - Pd [nm]	X_Gruppe 1 -6 - time [sec]	Y_Gruppe 1 - 6 - Fn [mN]	X_Gruppe 1 -6 - time [sec]	Y_Gruppe 1 - 6 - Pd [nm]	X_Gruppe 1 -7 - time [sec]	Y_Gruppe 1 - 7 - Fn [mN]	X_Gruppe 1 -7 - time [sec]	Y_Gruppe 1 - 7 - Pd [nm]	X_Gruppe 1 -8 - time [sec]	Y_Gruppe 1 - 8 - Fn [mN]	X_Gruppe 1 -8 - time [sec]	Y_Gruppe 1 - 8 - Pd [nm]	X_Gruppe 1 -9 - time [sec]	Y_Gruppe 1 - 9 - Fn [mN]	X_Gruppe 1 -9 - time [sec]	Y_Gruppe 1 - 9 - Pd [nm]	X_Gruppe 1 -10 - time [sec]	Y_Gruppe 1 - 10 - Fn [mN]	X_Gruppe 1 -10 - time [sec]	Y_Gruppe 1 - 10 - Pd [nm]	X_Gruppe 1 -11 - time [sec]	Y_Gruppe 1 - 11 - Fn [mN]	X_Gruppe 1 -11 - time [sec]	Y_Gruppe 1 - 11 - Pd [nm]	X_Gruppe 1 -12 - time [sec]	Y_Gruppe 1 - 12 - Fn [mN]	X_Gruppe 1 -12 - time [sec]	Y_Gruppe 1 - 12 - Pd [nm]	X_Gruppe 1 -13 - time [sec]	Y_Gruppe 1 - 13 - Fn [mN]	X_Gruppe 1 -13 - time [sec]	Y_Gruppe 1 - 13 - Pd [nm]	X_Gruppe 1 -14 - time [sec]	Y_Gruppe 1 - 14 - Fn [mN]	X_Gruppe 1 -14 - time [sec]	Y_Gruppe 1 - 14 - Pd [nm]	X_Gruppe 1 -15 - time [sec]	Y_Gruppe 1 - 15 - Fn [mN]	X_Gruppe 1 -15 - time [sec]	Y_Gruppe 1 - 15 - Pd [nm]	X_Gruppe 1 -16 - time [sec]	Y_Gruppe 1 - 16 - Fn [mN]	X_Gruppe 1 -16 - time [sec]	Y_Gruppe 1 - 16 - Pd [nm]	X_Gruppe 1 -17 - time [sec]	Y_Gruppe 1 - 17 - Fn [mN]	X_Gruppe 1 -17 - time [sec]	Y_Gruppe 1 - 17 - Pd [nm]	X_Gruppe 1 -18 - time [sec]	Y_Gruppe 1 - 18 - Fn [mN]	X_Gruppe 1 -18 - time [sec]	Y_Gruppe 1 - 18 - Pd [nm]	
5.7	8.17394994271624	5.7	758.248838792497	5.7	9.5235973502792	5.7	607.648512414016	5.70000000000186	9.52699137690713	5.70000000000186	808.916324785969	5.70000000000185	9.51498225402687	5.70000000000185	637.05088905408	5.7	9.51988749631382	5.7	622.574088993133	5.69999999999999	9.51586296059954	5.69999999999999	598.677379457513	5.7	9.51461436017553	5.7	605.770460424537	5.7	9.51657683074332	5.7	643.590533400129	5.7	9.51768862208306	5.7	663.068822177593	5.69999999999999	9.54020807120508	5.69999999999999	559.886425435252	5.7	9.51890531303019	5.7	580.631012780941	5.7	9.52014554895308	5.7	618.500898781349	5.7	9.5129077569652	5.7	648.144582555687	5.7	9.5312636821093	5.7	722.612048775773	5.7	9.51694203959637	5.7	645.644495307351	5.7	9.52267830944899	5.7	729.706666788843	5.69999999999999	9.51391576817017	5.69999999999999	646.796142973472	5.7	9.53241089483348	5.7	610.145466453104	
5.8	8.17291610720063	5.8	759.374120207213	5.8	9.69016546990177	5.8	613.475558566279	5.80000000000186	9.69229431351576	5.80000000000186	816.02252976154	5.80000000000186	9.68237559757769	5.80000000000186	643.629982732818	5.80000000000001	9.68652008906599	5.80000000000001	628.120133114862	5.8	9.68248948112889	5.8	604.85558151413	5.8	9.6813152374947	5.8	611.978234701383	5.8	9.68277920604333	5.8	650.037441118911	5.8	9.68207278108823	5.8	669.82707267016	5.8	9.70715937882098	5.8	565.23142120568	5.8	9.68525697001657	5.8	586.771488997329	5.80000000000001	9.68554251886803	5.80000000000001	624.664271526853	5.80000000000001	9.67916155989464	5.80000000000001	655.219782856875	5.8	9.69724432581597	5.8	729.441148905607	5.80000000000001	9.68303225106895	5.80000000000001	652.014427942049	5.80000000000001	9.68948092444	5.80000000000001	737.104710424319	5.8	9.68113835140904	5.8	653.463553135225	5.8	9.69911132511785	5.8	616.422325947497	
5.9	8.17281783870517	5.9	759.998306421039	5.9	9.85657982119174	5.9	619.189981989621	5.90000000000186	9.8593929679955	5.90000000000186	822.79824255238	5.90000000000185	9.84855862698069	5.90000000000185	650.025986033142	5.90000000000001	9.85320529688381	5.90000000000001	633.645563539176	5.89999999999999	9.84830437503877	5.89999999999999	611.22221268306	5.90000000000001	9.8471653563505	5.90000000000001	618.192884758173	5.90000000000001	9.84986162757158	5.90000000000001	656.513311696472	5.9	9.85022456575784	5.9	676.197832945036	5.89999999999999	9.87301261760722	5.89999999999999	570.910133319558	5.89999999999999	9.85136500234552	5.89999999999999	593.029240008036	5.90000000000001	9.85291277493362	5.90000000000001	630.82935866987	5.90000000000001	9.84714335957831	5.90000000000001	662.100096633366	5.90000000000001	9.86364780158724	5.90000000000001	736.18012265797	5.90000000000001	9.85019465457503	5.90000000000001	658.395974824089	5.90000000000001	9.85639309322709	5.90000000000001	744.33078225411	5.89999999999999	9.84695032562283	5.89999999999999	660.44281993527	5.90000000000001	9.86582959488504	5.90000000000001	622.962784291303	
6	8.17189864433488	6	760.930311116681	6	10.0230447013849	6	624.919634901744	6.00000000000186	10.0265273386938	6.00000000000186	829.744717520953	6.00000000000186	10.0148247396655	6.00000000000186	656.439128761121	6	10.0192422576631	6	638.978476672491	6	10.0154568622883	6	617.650293861516	6	10.0138629717126	6	624.15606862487	6	10.0162592802488	6	662.885981910222	6.00000000000001	10.0188345168684	6.00000000000001	683.02120325825	6	10.0407974961294	6	576.280358473014	6	10.0186042609141	6	599.239779148775	6	10.0189871981612	6	637.08466313983	6	10.0137613026273	6	669.125361127953	6	10.0308942522939	6	743.092655284272	6	10.0152258405862	6	664.856211187725	6	10.0216664021381	6	751.348202356894	6	10.0141981220906	6	667.202602926409	6	10.0325817391805	6	629.411565569171	
6.1	8.17165094746975	6.1	761.550763854757	6.09999999999999	10.1902214845107	6.09999999999999	630.56222643354	6.10000000000186	10.1928723413808	6.10000000000186	836.638664623024	6.10000000000186	10.1819950407865	6.10000000000186	662.842976453248	6.10000000000001	10.1861057508788	6.10000000000001	644.538731648936	6.09999999999999	10.1820977275128	6.09999999999999	623.678679403383	6.09999999999999	10.1809516703546	6.09999999999999	630.280469522404	6.09999999999999	10.1828744572699	6.09999999999999	669.034334350726	6.1	10.1851536124912	6.1	689.547719048278	6.09999999999999	10.206555383788	6.09999999999999	581.837857680512	6.09999999999999	10.1844292713148	6.09999999999999	605.503300903365	6.10000000000001	10.1852304538631	6.10000000000001	643.763132757158	6.10000000000001	10.1795698216345	6.10000000000001	676.077097523375	6.09999999999999	10.1971961114653	6.09999999999999	749.884156903136	6.10000000000001	10.1842306840858	6.10000000000001	670.858357807447	6.10000000000001	10.1902068556341	6.10000000000001	758.307355681609	6.09999999999999	10.1804889124938	6.09999999999999	673.614695188007	6.09999999999999	10.1990083396899	6.09999999999999	635.857441011467	
6.2	8.17150559829271	6.2	762.323729759373	6.2	10.3569928582878	6.2	636.367853985575	6.20000000000186	10.3588837722816	6.20000000000186	843.275270199228	6.20000000000185	10.3485841407771	6.20000000000185	669.08718963532	6.2	10.3536807698415	6.2	650.005122224684	6.19999999999999	10.34887024216	6.19999999999999	629.786882200278	6.2	10.3480393748098	6.2	636.387048871256	6.2	10.3501094550379	6.2	675.169872010883	6.2	10.3507737109833	6.2	695.949479450064	6.19999999999999	10.373298608342	6.19999999999999	587.385229664505	6.2	10.3523076243498	6.2	611.492937423463	6.2	10.3535188332781	6.2	649.503895147063	6.2	10.34685598859	6.2	683.067924001079	6.2	10.3641177704288	6.2	756.54485499399	6.2	10.3499302406868	6.2	677.031912346138	6.2	10.3559402378689	6.2	765.12954365171	6.19999999999999	10.3480265342008	6.19999999999999	680.04228069185	6.2	10.3657730265714	6.2	642.23434037558	
6.3	8.17173072688493	6.3	762.975778343389	6.3	10.5222892244161	6.3	641.796736999822	6.30000000000186	10.526766369819	6.30000000000186	849.983175612578	6.30000000000186	10.515831671818	6.30000000000186	675.507731102698	6.30000000000001	10.5191680012065	6.30000000000001	655.480084787996	6.3	10.5161256009666	6.3	635.567726021691	6.3	10.5133680950824	6.3	642.091408735723	6.3	10.5161896617784	6.3	681.203637213912	6.3	10.5169462141135	6.3	702.410902704287	6.3	10.5410305574773	6.3	592.582091485383	6.3	10.5184389467266	6.3	617.445057287114	6.30000000000001	10.5183125646436	6.30000000000001	655.760150038986	6.30000000000001	10.5129834389934	6.30000000000001	689.696830704634	6.3	10.5305096279517	6.3	763.224124966655	6.30000000000001	10.5167537219588	6.30000000000001	683.029761603393	6.30000000000001	10.5232079692951	6.30000000000001	772.177222643222	6.3	10.514094873564	6.3	686.726020830974	6.3	10.5326427922442	6.3	648.519508104073	
6.4	8.17158541263248	6.4	763.548250688473	6.4	10.6907545737359	6.4	647.228107482078	6.40000000000186	10.6934389931413	6.40000000000186	856.472906889394	6.40000000000185	10.6806776596898	6.40000000000185	681.590572639834	6.40000000000001	10.6863424536977	6.40000000000001	660.693508507393	6.39999999999999	10.6814813598601	6.39999999999999	641.568440187256	6.40000000000001	10.6811332155973	6.40000000000001	647.893944005773	6.40000000000001	10.6833426216741	6.40000000000001	687.379192640947	6.4	10.684401499925	6.4	708.764027876896	6.39999999999999	10.7062651163866	6.39999999999999	598.071196691308	6.39999999999999	10.6847327290034	6.39999999999999	623.743276264577	6.40000000000001	10.6869326531997	6.40000000000001	661.82660702907	6.40000000000001	10.6805529701382	6.40000000000001	696.568263265362	6.40000000000001	10.6976025594546	6.40000000000001	770.005322010548	6.40000000000001	10.6832781555704	6.40000000000001	689.104740558832	6.40000000000001	10.6893966192295	6.40000000000001	779.165402491344	6.39999999999999	10.6808358140496	6.39999999999999	693.065644554736	6.40000000000001	10.6992173426488	6.40000000000001	654.980617582624	
6.5	8.17078697819646	6.5	764.155893193674	6.5	10.8570651663842	6.5	652.851103950525	6.50000000000186	10.860116340597	6.50000000000186	863.020004544523	6.50000000000186	10.849769400237	6.50000000000186	687.702276991331	6.5	10.852842195621	6.5	666.144364913634	6.5	10.8492075720486	6.5	647.411939098674	6.5	10.847560023326	6.5	653.729880468745	6.5	10.8502409090991	6.5	693.45722295111	6.50000000000001	10.8500860459353	6.50000000000001	715.138426130579	6.5	10.8743978787938	6.5	603.317280365445	6.5	10.8516927212018	6.5	629.666942586482	6.5	10.8516797392768	6.5	668.033549118263	6.5	10.8464739533243	6.5	703.400951351796	6.5	10.8643166289572	6.5	776.44076100114	6.5	10.8500828986333	6.5	695.066000844236	6.5	10.8565105869798	6.5	785.678544161783	6.5	10.8480674264603	6.5	699.33506892994	6.5	10.8656336916256	6.5	661.062686049263	
6.6	8.1709651378658	6.6	764.641858950199	6.59999999999999	11.0241822866611	6.59999999999999	658.310882499791	6.60000000000186	11.0265209805214	6.60000000000186	869.583263920504	6.60000000000186	11.0152969019877	6.60000000000186	693.766546646657	6.60000000000001	11.019509738579	6.60000000000001	671.723687446501	6.59999999999999	11.0157730886248	6.59999999999999	653.522665743367	6.59999999999999	11.0147728765729	6.59999999999999	659.577176520543	6.59999999999999	11.0161871450953	6.59999999999999	699.604197507142	6.6	11.0172670409671	6.6	721.34307174565	6.59999999999999	11.040007434715	6.59999999999999	608.624227425025	6.59999999999999	11.0186489787969	6.59999999999999	635.715905445977	6.60000000000001	11.0196784680756	6.60000000000001	674.050475026888	6.60000000000001	11.0136997216862	6.60000000000001	709.948699295637	6.59999999999999	11.0305271510009	6.59999999999999	782.827878538228	6.60000000000001	11.0167902044062	6.60000000000001	700.811956448888	6.60000000000001	11.022623417948	6.60000000000001	792.37067438953	6.59999999999999	11.0136956693677	6.59999999999999	705.60865879088	6.59999999999999	11.0331013151321	6.59999999999999	666.950936647481	
6.7	8.17092413173535	6.7	765.115705689823	6.7	11.1903227546251	6.7	663.832829559396	6.70000000000186	11.192752846149	6.70000000000186	875.89350187045	6.70000000000185	11.182171368511	6.70000000000185	699.737570357684	6.7	11.1867122145647	6.7	677.066154821659	6.69999999999999	11.1819392308222	6.69999999999999	659.591760268086	6.7	11.1804992436208	6.7	665.341331114178	6.7	11.1832825352896	6.7	705.477864357817	6.7	11.1840241119587	6.7	727.604192434228	6.69999999999999	11.2058524615649	6.69999999999999	613.937522757624	6.7	11.1847306104608	6.7	641.679062027833	6.7	11.1859900688804	6.7	679.884615237824	6.7	11.1800342865761	6.7	716.529889359663	6.7	11.1979256680483	6.7	789.501655162894	6.7	11.1835205906793	6.7	706.469904798723	6.7	11.1895201943022	6.7	799.136696514324	6.69999999999999	11.1820439374772	6.69999999999999	711.717357262387	6.7	11.1990638073629	6.7	673.188483233389	
6.8	8.17123735878114	6.8	765.726936151623	6.8	11.3561641493172	6.8	669.215214657015	6.80000000000186	11.3593360601812	6.80000000000186	882.207277754787	6.80000000000186	11.3485997362048	6.80000000000186	705.851357452047	6.80000000000001	11.3510436560587	6.80000000000001	682.56277245382	6.8	11.3480695683255	6.8	665.434799884679	6.8	11.3468993456763	6.8	670.931713102618	6.8	11.3491709175311	6.8	711.491820766241	6.8	11.3500290305868	6.8	733.627962290485	6.8	11.3743587611358	6.8	619.12476667203	6.8	11.351414521412	6.8	647.552415102837	6.80000000000001	11.3519433968977	6.80000000000001	685.909672029083	6.80000000000001	11.3468222588488	6.80000000000001	722.916684026132	6.8	11.3634685668886	6.8	796.111103227303	6.80000000000001	11.3494049519358	6.80000000000001	712.394580659748	6.80000000000001	11.3554343392528	6.80000000000001	805.981576377235	6.8	11.3461562434395	6.8	717.949137651886	6.8	11.3659713824016	6.8	679.415402373707	
6.9	8.17052697390425	6.9	766.322759773175	6.9	11.5235250898293	6.9	674.551620249985	6.90000000000186	11.5262049667091	6.90000000000186	888.437161847833	6.90000000000185	11.5148387427478	6.90000000000185	711.798120391904	6.90000000000001	11.5203490140518	6.90000000000001	688.081449879973	6.89999999999999	11.5152725542103	6.89999999999999	671.390635034186	6.90000000000001	11.5145496341248	6.90000000000001	676.570411997091	6.90000000000001	11.5162912718255	6.90000000000001	717.448851901281	6.9	11.5168846052328	6.9	739.860765861522	6.89999999999999	11.5390831369134	6.89999999999999	624.884532953729	6.89999999999999	11.5182414951435	6.89999999999999	653.757838335878	6.90000000000001	11.519295848405	6.90000000000001	691.868349349533	6.90000000000001	11.513029325686	6.90000000000001	729.410912754247	6.90000000000001	11.530639175346	6.90000000000001	802.466320237727	6.90000000000001	11.5168395484175	6.90000000000001	718.017845429131	6.90000000000001	11.5229353110903	6.90000000000001	812.477364888764	6.89999999999999	11.5144007063411	6.89999999999999	724.201618140796	6.90000000000001	11.5315333058326	6.90000000000001	685.38504820026	
7	8.17029357749638	7	766.541088523809	7	11.6899645332762	7	679.96015332028	7.00000000000186	11.6936223220827	7.00000000000186	894.583185981901	7.00000000000186	11.6820383362903	7.00000000000186	717.68535690353	7	11.6859680322097	7	693.535171194526	7	11.682110817899	7	677.24102336797	7	11.680919419304	7	682.193713146262	7	11.683167093423	7	723.347466191626	7.00000000000001	11.6840583732019	7.00000000000001	746.113601053367	7	11.7077990422584	7	629.86895954964	7	11.684987064302	7	659.644783809199	7	11.6855231528805	7	697.603568369232	7	11.6800135578812	7	735.579114916618	7	11.6970128115438	7	808.849713394011	7	11.6826105281424	7	723.65187406831	7	11.6896165840705	7	818.905054984498	7	11.6808794772097	7	730.258361727465	7	11.6992283210451	7	691.540308253025	
7.1	8.17050858494114	7.1	767.163382988656	7.09999999999999	11.8575862021838	7.09999999999999	685.236468598305	7.10000000000186	11.8598227695451	7.10000000000186	900.597947293136	7.10000000000186	11.848860865285	7.10000000000186	723.379416740499	7.10000000000001	11.8528002772266	7.10000000000001	698.8303948674	7.09999999999999	11.8488451692777	7.09999999999999	683.345360812382	7.09999999999999	11.847560668699	7.09999999999999	687.951373947726	7.09999999999999	11.8498044498899	7.09999999999999	729.356702322548	7.1	11.8508223289952	7.1	752.024689063547	7.09999999999999	11.8733983815716	7.09999999999999	635.032470199803	7.09999999999999	11.8518834122478	7.09999999999999	665.489533275832	7.10000000000001	11.8526819056023	7.10000000000001	703.325131325982	7.10000000000001	11.8469345439642	7.10000000000001	741.9004532494	7.09999999999999	11.8633744197113	7.09999999999999	815.512530607521	7.10000000000001	11.850799165244	7.10000000000001	729.113453417085	7.10000000000001	11.8563468772114	7.10000000000001	825.14444784465	7.09999999999999	11.8476008669073	7.09999999999999	736.277784199046	7.09999999999999	11.8665968355376	7.09999999999999	697.541031513538	
7.2	8.17052288772671	7.2	767.594424360141	7.2	12.0238198582789	7.2	690.429606038378	7.20000000000186	12.0266262995605	7.20000000000186	906.815316739085	7.20000000000185	12.0155017537925	7.20000000000185	729.254252291866	7.2	12.0198259462889	7.2	704.280232639576	7.19999999999999	12.0156649648409	7.19999999999999	689.447824697709	7.2	12.0143851674408	7.2	693.491178935801	7.2	12.0165233436431	7.2	735.171493033704	7.2	12.0172682451336	7.2	757.897009862063	7.19999999999999	12.0407826028183	7.19999999999999	640.118946648726	7.2	12.018202936279	7.2	671.491720822814	7.2	12.0199178533193	7.2	709.117739461362	7.2	12.0137554780692	7.2	748.320239836176	7.2	12.0321426700385	7.2	821.890794213686	7.2	12.0170247863541	7.2	734.952573111514	7.2	12.0230322037728	7.2	831.660604490025	7.19999999999999	12.014854120925	7.19999999999999	742.305232961371	7.2	12.0320801180952	7.2	703.588134456367	
7.3	8.17003572455919	7.3	768.101581343217	7.3	12.1906034836037	7.3	695.612784511468	7.30000000000186	12.1937435129697	7.30000000000186	912.713408069976	7.30000000000186	12.1826478568262	7.30000000000186	734.849245418445	7.30000000000001	12.1862564071302	7.30000000000001	709.504165570252	7.3	12.18260063788	7.3	695.314315635187	7.3	12.1812828401929	7.3	699.010779499076	7.3	12.1834497593364	7.3	740.841073820775	7.3	12.1842927663409	7.3	763.862235544366	7.3	12.2071805209225	7.3	645.603754492186	7.3	12.185622666525	7.3	677.448128953983	7.30000000000001	12.1857620792319	7.30000000000001	714.951979716716	7.30000000000001	12.1801973243282	7.30000000000001	754.56003742147	7.3	12.1967109258941	7.3	828.369174996623	7.30000000000001	12.1834949424893	7.30000000000001	740.363029763102	7.30000000000001	12.1897113323829	7.30000000000001	837.979109746811	7.3	12.1805707230563	7.3	748.522202229651	7.3	12.1991121015242	7.3	709.433720658125	
7.4	8.17038574350105	7.4	768.418180996378	7.4	12.3573013411096	7.4	700.81357989693	7.40000000000186	12.3590372760515	7.40000000000186	918.948767321126	7.40000000000185	12.3486793740254	7.40000000000185	740.631298867811	7.40000000000001	12.3531144707356	7.40000000000001	714.883249202102	7.39999999999999	12.348460388939	7.39999999999999	701.20439886523	7.40000000000001	12.3472554582278	7.40000000000001	704.397848494409	7.40000000000001	12.3494817305554	7.40000000000001	746.681384953263	7.4	12.3503819137775	7.4	769.907810536097	7.39999999999999	12.3728064471652	7.39999999999999	650.813849460973	7.39999999999999	12.3510192476128	7.39999999999999	683.467956150707	7.40000000000001	12.3527754385389	7.40000000000001	720.599782653152	7.40000000000001	12.3466003716911	7.40000000000001	760.592474762234	7.40000000000001	12.364695745391	7.40000000000001	834.389779811318	7.40000000000001	12.3497429945022	7.40000000000001	745.671718505036	7.40000000000001	12.3562130161137	7.40000000000001	844.287478685146	7.39999999999999	12.3468437857354	7.39999999999999	754.581765249896	7.40000000000001	12.3657994420705	7.40000000000001	715.411360943108	
7.5	8.17011139684207	7.5	768.835861890693	7.5	12.5231638977777	7.5	705.871411810221	7.50000000000186	12.5272655735226	7.50000000000186	924.497985579365	7.50000000000186	12.5156861255991	7.50000000000186	746.26302193792	7.5	12.5188052822181	7.5	720.078469385043	7.5	12.5153527135715	7.5	707.115323166363	7.5	12.5142827338215	7.5	709.69393618725	7.5	12.5166742344052	7.5	752.335213292099	7.50000000000001	12.5170268861343	7.50000000000001	775.711851019878	7.5	12.5405170038222	7.5	655.54986576899	7.5	12.5181896651492	7.5	689.377884555142	7.5	12.5192832946096	7.5	725.926470295235	7.5	12.5132943362689	7.5	766.731359362893	7.5	12.5305475662387	7.5	840.776028780965	7.5	12.5167930083352	7.5	751.027782825986	7.5	12.5230583951064	7.5	850.343794809305	7.5	12.5150264786711	7.5	760.778784751892	7.5	12.532918215445	7.5	721.443893780815	
7.6	8.16971634379987	7.6	769.137509450957	7.59999999999999	12.6908117275348	7.59999999999999	711.032689650892	7.60000000000186	12.6930821833942	7.60000000000186	930.273340600252	7.60000000000186	12.6817618619915	7.60000000000186	751.841889723437	7.60000000000001	12.6865095012254	7.60000000000001	725.224381312728	7.59999999999999	12.6817700963163	7.59999999999999	713.112140147132	7.59999999999999	12.6809287865123	7.59999999999999	715.163514541928	7.59999999999999	12.6828827005545	7.59999999999999	757.767083996441	7.6	12.6839033759557	7.6	781.437320256373	7.59999999999999	12.7066084050592	7.59999999999999	660.8189050894	7.59999999999999	12.6848666540458	7.59999999999999	695.175899636525	7.60000000000001	12.6856380063339	7.60000000000001	731.478116904327	7.60000000000001	12.6800365712928	7.60000000000001	773.075025790604	7.59999999999999	12.697213470069	7.59999999999999	846.984667077777	7.60000000000001	12.6832805662316	7.60000000000001	756.551880840561	7.60000000000001	12.6893087917237	7.60000000000001	856.49068296334	7.59999999999999	12.6804861359047	7.59999999999999	766.610323807982	7.59999999999999	12.6987618057299	7.59999999999999	727.253413970174	
7.7	8.16921065662747	7.7	769.585412854213	7.7	12.8573981197051	7.7	716.207810000924	7.70000000000186	12.8599304308603	7.70000000000186	935.941961870412	7.70000000000185	12.8484744320649	7.70000000000185	757.173243073339	7.7	12.8527104958397	7.7	730.409460629743	7.69999999999999	12.8486632149013	7.69999999999999	719.262870916282	7.7	12.846485142963	7.7	720.641105544928	7.7	12.8501858944139	7.7	763.477901273291	7.7	12.8504576514691	7.7	787.244057391945	7.69999999999999	12.8739854690924	7.69999999999999	665.928077978606	7.7	12.8514941571204	7.7	701.444241713034	7.7	12.8530404442491	7.7	737.000004846777	7.7	12.8472932642189	7.7	779.16314239701	7.7	12.8647094476896	7.7	852.799794301972	7.7	12.8500992768041	7.7	762.147269597335	7.7	12.8562467651295	7.7	862.601509652449	7.69999999999999	12.8477451804202	7.69999999999999	772.370804043021	7.7	12.8658975943668	7.7	733.059591766505	
7.8	8.17002948935494	7.8	770.129272495979	7.8	13.0236397875022	7.8	721.041656106535	7.80000000000186	13.0263994763934	7.80000000000186	941.57629973779	7.80000000000186	13.0158007925719	7.80000000000186	762.80509802018	7.80000000000001	13.0194257388087	7.80000000000001	735.450771571777	7.8	13.0159299311859	7.8	725.018826415181	7.8	13.015240522413	7.8	725.956952010165	7.8	13.0165192811808	7.8	768.99227224203	7.8	13.017403874064	7.8	792.795353845577	7.8	13.0401812366592	7.8	670.999688736629	7.8	13.0184913649666	7.8	707.196181792824	7.80000000000001	13.0190805668683	7.80000000000001	742.613560760219	7.80000000000001	13.013262783278	7.80000000000001	785.237102718383	7.8	13.030148715945	7.8	858.903608786931	7.80000000000001	13.0164186262123	7.80000000000001	767.521823945572	7.80000000000001	13.0228989109979	7.80000000000001	868.60370629438	7.8	13.0142969786156	7.8	778.185954004585	7.8	13.0325400637942	7.8	739.223792152188	
7.9	8.17022605661384	7.9	770.384449424455	7.9	13.190605255877	7.9	726.054854567337	7.90000000000186	13.1931870318993	7.90000000000186	947.270032156666	7.90000000000185	13.1825827880824	7.90000000000185	768.234876886709	7.90000000000001	13.1868787615065	7.90000000000001	740.552213756018	7.89999999999999	13.1816308847707	7.89999999999999	730.847168597392	7.90000000000001	13.1806612433804	7.90000000000001	731.317027202749	7.90000000000001	13.1818857060455	7.90000000000001	774.547193032049	7.9	13.1840766510545	7.9	798.614246377838	7.89999999999999	13.2068828543798	7.89999999999999	676.051108712272	7.89999999999999	13.1844742252208	7.89999999999999	713.192093826365	7.90000000000001	13.1862816505269	7.90000000000001	748.043403291376	7.90000000000001	13.1797831819348	7.90000000000001	791.246716289606	7.90000000000001	13.1981433632228	7.90000000000001	864.921767060877	7.90000000000001	13.1834432708199	7.90000000000001	772.856797084387	7.90000000000001	13.1896845666059	7.90000000000001	874.633992680174	7.89999999999999	13.1811897293282	7.89999999999999	784.076460149663	7.90000000000001	13.1990351654031	7.90000000000001	745.045872463379	
8	8.16993127441052	8	770.670285419328	7.99999999999999	13.3575920515374	7.99999999999999	731.021154933842	8.00000000000186	13.360547262278	8.00000000000186	952.768646129698	8.00000000000186	13.3486865037314	8.00000000000186	773.730062064714	8	13.3519444832849	8	745.735114833223	8	13.3492659437678	8	736.662809686095	8	13.3480182211152	8	736.537917873648	8	13.3510983578668	8	779.977381171193	8.00000000000001	13.349702886962	8.00000000000001	804.264695943857	8	13.3736831270946	8	680.575094520463	8	13.3523891932006	8	719.016511538939	8	13.3526435823289	8	753.19213920011	8	13.3470371740256	8	797.288994363043	8	13.3645518681357	8	870.949857016967	8	13.3503916564114	8	778.311668909737	8	13.356823200433	8	880.502520885784	8	13.3477113969119	8	789.860041550128	8	13.3658386884336	8	750.755493754696	
8.1	8.16956683393948	8.1	771.162458477193	8.1	13.5237111619477	8.1	736.004849386518	8.10000000000186	13.5262873546916	8.10000000000186	958.282948886335	8.10000000000186	13.5153608290456	8.10000000000186	779.208571657364	8.10000000000001	13.5202576475204	8.10000000000001	750.569688534597	8.09999999999999	13.5149611976587	8.09999999999999	742.449510653387	8.09999999999999	13.5141005698974	8.09999999999999	741.762582947558	8.09999999999999	13.5167536999312	8.09999999999999	785.513516348146	8.1	13.5177972998362	8.1	809.907437542279	8.09999999999999	13.5395894535927	8.09999999999999	685.419272485888	8.09999999999999	13.5173432750205	8.09999999999999	725.336703908397	8.10000000000001	13.5192689852713	8.10000000000001	758.804417273495	8.10000000000001	13.5134132409752	8.10000000000001	803.013745098724	8.09999999999999	13.5301662157112	8.09999999999999	876.439294188458	8.10000000000001	13.5154290590003	8.10000000000001	783.700847932778	8.10000000000001	13.522030352849	8.10000000000001	886.420998540416	8.09999999999999	13.514217811761	8.09999999999999	795.481651039154	8.09999999999999	13.5323014033019	8.09999999999999	756.543768147821	
