X_bmelabs-group03-sample03 -1 - time [sec]	Y_bmelabs-group03-sample03 - 1 - Fn [mN]	X_bmelabs-group03-sample03 -1 - time [sec]	Y_bmelabs-group03-sample03 - 1 - Pd [nm]	X_bmelabs-group03-sample03 -2 - time [sec]	Y_bmelabs-group03-sample03 - 2 - Fn [mN]	X_bmelabs-group03-sample03 -2 - time [sec]	Y_bmelabs-group03-sample03 - 2 - Pd [nm]	X_bmelabs-group03-sample03 -3 - time [sec]	Y_bmelabs-group03-sample03 - 3 - Fn [mN]	X_bmelabs-group03-sample03 -3 - time [sec]	Y_bmelabs-group03-sample03 - 3 - Pd [nm]	X_bmelabs-group03-sample03 -4 - time [sec]	Y_bmelabs-group03-sample03 - 4 - Fn [mN]	X_bmelabs-group03-sample03 -4 - time [sec]	Y_bmelabs-group03-sample03 - 4 - Pd [nm]	X_bmelabs-group03-sample03 -5 - time [sec]	Y_bmelabs-group03-sample03 - 5 - Fn [mN]	X_bmelabs-group03-sample03 -5 - time [sec]	Y_bmelabs-group03-sample03 - 5 - Pd [nm]	X_bmelabs-group03-sample03 -6 - time [sec]	Y_bmelabs-group03-sample03 - 6 - Fn [mN]	X_bmelabs-group03-sample03 -6 - time [sec]	Y_bmelabs-group03-sample03 - 6 - Pd [nm]	X_bmelabs-group03-sample03 -7 - time [sec]	Y_bmelabs-group03-sample03 - 7 - Fn [mN]	X_bmelabs-group03-sample03 -7 - time [sec]	Y_bmelabs-group03-sample03 - 7 - Pd [nm]	X_bmelabs-group03-sample03 -8 - time [sec]	Y_bmelabs-group03-sample03 - 8 - Fn [mN]	X_bmelabs-group03-sample03 -8 - time [sec]	Y_bmelabs-group03-sample03 - 8 - Pd [nm]	X_bmelabs-group03-sample03 -9 - time [sec]	Y_bmelabs-group03-sample03 - 9 - Fn [mN]	X_bmelabs-group03-sample03 -9 - time [sec]	Y_bmelabs-group03-sample03 - 9 - Pd [nm]	X_bmelabs-group03-sample03 -10 - time [sec]	Y_bmelabs-group03-sample03 - 10 - Fn [mN]	X_bmelabs-group03-sample03 -10 - time [sec]	Y_bmelabs-group03-sample03 - 10 - Pd [nm]	X_bmelabs-group03-sample03 -11 - time [sec]	Y_bmelabs-group03-sample03 - 11 - Fn [mN]	X_bmelabs-group03-sample03 -11 - time [sec]	Y_bmelabs-group03-sample03 - 11 - Pd [nm]	X_bmelabs-group03-sample03 -12 - time [sec]	Y_bmelabs-group03-sample03 - 12 - Fn [mN]	X_bmelabs-group03-sample03 -12 - time [sec]	Y_bmelabs-group03-sample03 - 12 - Pd [nm]	X_bmelabs-group03-sample03 -13 - time [sec]	Y_bmelabs-group03-sample03 - 13 - Fn [mN]	X_bmelabs-group03-sample03 -13 - time [sec]	Y_bmelabs-group03-sample03 - 13 - Pd [nm]	X_bmelabs-group03-sample03 -14 - time [sec]	Y_bmelabs-group03-sample03 - 14 - Fn [mN]	X_bmelabs-group03-sample03 -14 - time [sec]	Y_bmelabs-group03-sample03 - 14 - Pd [nm]	X_bmelabs-group03-sample03 -15 - time [sec]	Y_bmelabs-group03-sample03 - 15 - Fn [mN]	X_bmelabs-group03-sample03 -15 - time [sec]	Y_bmelabs-group03-sample03 - 15 - Pd [nm]	X_bmelabs-group03-sample03 -16 - time [sec]	Y_bmelabs-group03-sample03 - 16 - Fn [mN]	X_bmelabs-group03-sample03 -16 - time [sec]	Y_bmelabs-group03-sample03 - 16 - Pd [nm]	X_bmelabs-group03-sample03 -17 - time [sec]	Y_bmelabs-group03-sample03 - 17 - Fn [mN]	X_bmelabs-group03-sample03 -17 - time [sec]	Y_bmelabs-group03-sample03 - 17 - Pd [nm]	X_bmelabs-group03-sample03 -18 - time [sec]	Y_bmelabs-group03-sample03 - 18 - Fn [mN]	X_bmelabs-group03-sample03 -18 - time [sec]	Y_bmelabs-group03-sample03 - 18 - Pd [nm]	X_bmelabs-group03-sample03 -19 - time [sec]	Y_bmelabs-group03-sample03 - 19 - Fn [mN]	X_bmelabs-group03-sample03 -19 - time [sec]	Y_bmelabs-group03-sample03 - 19 - Pd [nm]	X_bmelabs-group03-sample03 -20 - time [sec]	Y_bmelabs-group03-sample03 - 20 - Fn [mN]	X_bmelabs-group03-sample03 -20 - time [sec]	Y_bmelabs-group03-sample03 - 20 - Pd [nm]	
4	6.67740786219539	4	544.194790563779	4	6.67654083731113	4	517.138687428087	4	6.68121800811698	4	536.080506208236	4	6.67440296464372	4	534.784931005561	4	6.67979826878427	4	530.053284819587	4	6.68610767688995	4	561.215301786433	4	6.67782788501293	4	537.973392056301	4	6.68003006258982	4	634.526486464893	4	6.68582494774624	4	598.038013777114	4	6.68175866630439	4	538.156882612384	4	6.68006746100967	4	477.66025090823	4	6.67971779669797	4	470.982058686786	4	6.68100826046166	4	516.767613589764	4	6.67652970873464	4	474.361513624899	4	6.67703478021554	4	514.009116159286	4	6.67537573465151	4	510.041445522802	4	6.68078914501148	4	495.133690492366	4	6.67732423234368	4	484.322526972392	4	6.67883580516981	4	497.82352107286	4	6.67865301857378	4	472.203510071267	
4.09999847412109	6.84444567803166	4.09999847412109	551.870471099392	4.09999847412109	6.8439875037327	4.09999847412109	524.913502886193	4.09999847412109	6.84673171465291	4.09999847412109	543.616806680802	4.09999847412109	6.84154229463442	4.09999847412109	543.410806130851	4.09999847412109	6.84637275166794	4.09999847412109	537.171217729338	4.09999847412109	6.85252942288071	4.09999847412109	569.020357943373	4.09999847412109	6.84571087603407	4.09999847412109	546.622231922811	4.10000610351563	6.84748604223656	4.10000610351563	642.470922684879	4.09999847412109	6.85394961696074	4.09999847412109	606.795538260485	4.09999847412109	6.84825026148399	4.09999847412109	545.732746104477	4.10000610351563	6.84561888610757	4.10000610351563	484.149040858028	4.09999847412109	6.84639519071986	4.09999847412109	477.679577670642	4.09999847412109	6.84715340366464	4.09999847412109	524.210918229073	4.09999847412109	6.84366438211276	4.09999847412109	481.083588965703	4.09999847412109	6.84376199999213	4.09999847412109	521.271886100294	4.09999847412109	6.84198653911338	4.09999847412109	517.246462550247	4.10000610351563	6.84792987198596	4.10000610351563	502.347347719478	4.09999847412109	6.84469406465753	4.09999847412109	491.145783598768	4.10000610351563	6.84565010360181	4.10000610351563	504.709760207334	4.10000610351563	6.8436130538729	4.10000610351563	479.414438814274	
4.19999694824219	7.01168931614435	4.19999694824219	559.339468964026	4.19999694824219	7.00976943115375	4.19999694824219	532.447984369355	4.19999694824219	7.01455882632299	4.19999694824219	550.712229596684	4.19999694824219	7.00828953784514	4.19999694824219	551.60307965707	4.20000457763672	7.01343245358338	4.20000457763672	544.276190339588	4.19999694824219	7.0198829570505	4.19999694824219	576.784941586084	4.20000457763672	7.01291400161725	4.20000457763672	555.123733647633	4.20000457763672	7.01368659912935	4.20000457763672	650.294850856881	4.19999694824219	7.01919556827282	4.19999694824219	615.460294284276	4.19999694824219	7.01530251281928	4.19999694824219	552.91343414865	4.20000457763672	7.014119343958	4.20000457763672	490.736965730321	4.19999694824219	7.01282718125831	4.19999694824219	484.006477563526	4.20000457763672	7.01481241162026	4.20000457763672	531.716523255454	4.20000457763672	7.00974014178816	4.20000457763672	487.934357806807	4.19999694824219	7.01185686688607	4.19999694824219	528.464170201914	4.19999694824219	7.00920735982438	4.19999694824219	524.202960150433	4.20000457763672	7.01401587620906	4.20000457763672	509.389110447955	4.19999694824219	7.0110035862849	4.19999694824219	498.034751217347	4.20000457763672	7.01223203706563	4.20000457763672	511.665803060168	4.20000457763672	7.01306159804642	4.20000457763672	486.422550238785	
4.30000305175781	7.17773527349919	4.30000305175781	566.881453778478	4.30000305175781	7.17719560847993	4.30000305175781	539.947222932824	4.29999542236328	7.18114075978681	4.29999542236328	557.944531465182	4.29999542236328	7.17478578963732	4.29999542236328	559.924046683591	4.30000305175781	7.17948027358325	4.30000305175781	551.399125470198	4.30000305175781	7.18636244503737	4.30000305175781	584.582721785409	4.30000305175781	7.17776926313311	4.30000305175781	563.134562980849	4.30000305175781	7.18173257159111	4.30000305175781	658.035105516319	4.30000305175781	7.18767088041526	4.30000305175781	623.846290181973	4.30000305175781	7.18201390011307	4.30000305175781	560.301486984827	4.30000305175781	7.18002793124147	4.30000305175781	497.324435855262	4.30000305175781	7.17977698711665	4.30000305175781	490.475258629886	4.30000305175781	7.18075312953059	4.30000305175781	539.13709052722	4.30000305175781	7.17657958592815	4.30000305175781	494.671667183866	4.30000305175781	7.17632749220209	4.30000305175781	535.260824108263	4.30000305175781	7.17497392042389	4.30000305175781	531.188106833724	4.30000305175781	7.18049257022837	4.30000305175781	516.53728405654	4.29999542236328	7.17837528124379	4.29999542236328	504.834360981476	4.30000305175781	7.17885588004275	4.30000305175781	518.791921422235	4.30000305175781	7.17839975028775	4.30000305175781	493.122342959396	
4.40000152587891	7.34514468702005	4.40000152587891	574.232672079233	4.40000152587891	7.34371933428639	4.40000152587891	547.458284927416	4.40000152587891	7.34718904544794	4.40000152587891	565.179107070435	4.40000152587891	7.34211045280906	4.40000152587891	568.056748306844	4.40000152587891	7.34629364069274	4.40000152587891	558.064357392141	4.40000152587891	7.35198045969529	4.40000152587891	592.051264902693	4.40000152587891	7.34481685785582	4.40000152587891	571.04534789687	4.40000152587891	7.34717503195443	4.40000152587891	665.458856019541	4.40000152587891	7.3543715575001	4.40000152587891	632.243200016092	4.40000152587891	7.34914577952363	4.40000152587891	567.546294405474	4.40000152587891	7.34632674265988	4.40000152587891	503.892579217791	4.40000152587891	7.34610699783941	4.40000152587891	496.847178510507	4.40000152587891	7.34757394722022	4.40000152587891	546.21659728582	4.40000152587891	7.34304929502857	4.40000152587891	501.433532917872	4.40000152587891	7.345809098325	4.40000152587891	541.929239261663	4.40000152587891	7.34184037291689	4.40000152587891	538.245330972131	4.40000152587891	7.34762212133264	4.40000152587891	523.549033459858	4.39999389648438	7.34429970101006	4.39999389648438	511.422285853769	4.40000152587891	7.34564270446047	4.40000152587891	525.503992321319	4.40000152587891	7.34492533873924	4.40000152587891	500.018586535589	
4.5	7.51081764970652	4.5	581.582980885287	4.5	7.50970941229016	4.5	554.895905224839	4.5	7.51495888078317	4.5	572.001454202109	4.5	7.50841345517881	4.5	576.07007875049	4.5	7.51281922914423	4.5	564.853280593525	4.5	7.5204879024646	4.5	599.506847720477	4.5	7.51196736371673	4.5	578.998424316524	4.5	7.51454439860702	4.5	672.825308356551	4.5	7.51991413503408	4.5	640.413645669469	4.5	7.51492444731587	4.5	574.610794501496	4.5	7.51358388494908	4.5	510.33794079558	4.5	7.513253312749	4.5	503.119053973933	4.5	7.51527812431795	4.5	552.90593081736	4.5	7.51044753267922	4.5	508.058747072937	4.5	7.51155842945792	4.5	548.492153029656	4.5	7.50799063839372	4.5	545.020384379313	4.5	7.51430137799956	4.5	530.469833392999	4.5	7.51058733655826	4.5	518.084334544255	4.5	7.51142463188152	4.5	532.400235897512	4.5	7.5127119378798	4.5	506.615151607548	
4.59999847412109	7.67842869455248	4.59999847412109	588.910097576445	4.59999847412109	7.67793466433659	4.59999847412109	562.192781217163	4.59999847412109	7.68085722351895	4.59999847412109	578.490016778233	4.59999847412109	7.67567199445179	4.59999847412109	583.938799536554	4.59999847412109	7.68041025055605	4.59999847412109	571.596501686145	4.59999847412109	7.68587588046063	4.59999847412109	607.011088504805	4.59999847412109	7.67877002061726	4.59999847412109	587.035628996091	4.60000610351563	7.68013633623445	4.60000610351563	680.324546920019	4.59999847412109	7.68665392766466	4.59999847412109	648.621835352969	4.59999847412109	7.68235295294834	4.59999847412109	581.51545090368	4.60000610351563	7.67971459265304	4.60000610351563	516.620730195427	4.59999847412109	7.67997773855803	4.59999847412109	509.474148202571	4.59999847412109	7.68077320440353	4.59999847412109	559.865384275327	4.59999847412109	7.67662573783158	4.59999847412109	514.567545906175	4.59999847412109	7.67807470468424	4.59999847412109	555.135102331406	4.59999847412109	7.67594766955503	4.59999847412109	551.977564100525	4.60000610351563	7.68117388408893	4.60000610351563	537.485220775125	4.59999847412109	7.67887917816471	4.59999847412109	524.740926266531	4.60000610351563	7.67960378346332	4.60000610351563	539.130269316956	4.60000610351563	7.67826848525155	4.60000610351563	513.212626174209	
4.69999694824219	7.84486534170352	4.69999694824219	596.047129874933	4.69999694824219	7.84327467922295	4.69999694824219	569.406893191626	4.69999694824219	7.84815301569264	4.69999694824219	585.193902225001	4.69999694824219	7.84127417662691	4.69999694824219	591.940988670103	4.70000457763672	7.84693909863636	4.70000457763672	578.081198909786	4.69999694824219	7.85223662482648	4.69999694824219	614.470309301396	4.70000457763672	7.84502692252238	4.70000457763672	595.189703744836	4.70000457763672	7.84769941797074	4.70000457763672	687.793772158329	4.69999694824219	7.85435065418225	4.69999694824219	656.782731311978	4.69999694824219	7.8487090407016	4.69999694824219	588.606326346053	4.70000457763672	7.84737360060866	4.70000457763672	523.072458236129	4.69999694824219	7.84599668755986	4.69999694824219	515.600504513714	4.70000457763672	7.84791160307171	4.70000457763672	566.543803870445	4.70000457763672	7.84347402953548	4.70000457763672	521.16229198873	4.69999694824219	7.84400284974058	4.69999694824219	561.465640203096	4.69999694824219	7.84271726450617	4.69999694824219	558.965211894247	4.70000457763672	7.84747176418482	4.70000457763672	544.220256415429	4.69999694824219	7.84484131649295	4.69999694824219	531.248815605068	4.70000457763672	7.84539176448074	4.70000457763672	545.89077080891	4.70000457763672	7.84583017000406	4.70000457763672	519.830109624309	
4.80000305175781	8.01131502736982	4.80000305175781	603.307853452861	4.80000305175781	8.01052437093201	4.80000305175781	576.52118812257	4.79999542236328	8.01448908001176	4.79999542236328	591.988282394595	4.79999542236328	8.0090807992016	4.79999542236328	599.592794969794	4.80000305175781	8.01289518336823	4.80000305175781	584.50586948311	4.80000305175781	8.02025931422529	4.80000305175781	621.874050921178	4.80000305175781	8.01163493301669	4.80000305175781	603.119588049594	4.80000305175781	8.01474887533848	4.80000305175781	695.158860253287	4.80000305175781	8.02004224331908	4.80000305175781	664.794015392545	4.80000305175781	8.01507118205122	4.80000305175781	595.440951656201	4.80000305175781	8.01348149091093	4.80000305175781	529.412091054837	4.80000305175781	8.01332554168293	4.80000305175781	522.065192853916	4.80000305175781	8.01452985811372	4.80000305175781	573.011675442103	4.80000305175781	8.01001591613103	4.80000305175781	527.511019754456	4.80000305175781	8.01163345235941	4.80000305175781	567.756615055259	4.80000305175781	8.00887172093433	4.80000305175781	565.763912163675	4.80000305175781	8.01400620020023	4.80000305175781	550.972117707715	4.79999542236328	8.01131707918974	4.79999542236328	537.641199116479	4.80000305175781	8.01292644088023	4.80000305175781	552.496885575238	4.80000305175781	8.01175552109285	4.80000305175781	526.140183865209	
4.90000152587891	8.17868299703863	4.90000152587891	610.597226113896	4.90000152587891	8.17699175172614	4.90000152587891	583.588644076372	4.90000152587891	8.1811036097637	4.90000152587891	598.598489887081	4.90000152587891	8.17549230064466	4.90000152587891	607.434685662156	4.90000152587891	8.18066082775214	4.90000152587891	590.74409364257	4.90000152587891	8.18616417621869	4.90000152587891	629.098622084712	4.90000152587891	8.17869463493213	4.90000152587891	611.00217862986	4.90000152587891	8.18086701018844	4.90000152587891	702.402076058206	4.90000152587891	8.18855387703972	4.90000152587891	672.637952447985	4.90000152587891	8.18271016657271	4.90000152587891	602.421778239659	4.90000152587891	8.18028321648894	4.90000152587891	535.569824933191	4.90000152587891	8.18009467097282	4.90000152587891	528.263626620173	4.90000152587891	8.18165661525044	4.90000152587891	579.395418753847	4.90000152587891	8.17776200274206	4.90000152587891	533.770617039409	4.90000152587891	8.17933483548959	4.90000152587891	573.746092413785	4.90000152587891	8.17566133931961	4.90000152587891	572.34069572587	4.90000152587891	8.18167871233236	4.90000152587891	557.526391276042	4.89999389648438	8.17843266045624	4.89999389648438	543.96718951466	4.90000152587891	8.17917402956017	4.90000152587891	559.0054570348	4.90000152587891	8.17921382904589	4.90000152587891	532.675812792149	
5	8.34490450868807	5	617.419800619246	5	8.34342094829705	5	590.687477597385	5	8.34815027316389	5	604.993147135247	5	8.34234524896115	5	615.096269029891	5	8.3466951435755	5	597.069629293401	5	8.35388232315419	5	636.356617178535	5	8.34519926862697	5	618.735157331685	5	8.34830389772358	5	709.224195816205	5	8.35330389911108	5	680.520997775602	5	8.3493535673227	5	609.106791671366	5	8.34709332396962	5	541.738472747966	5	8.3466328322783	5	534.310174771235	5	8.34837638444688	5	585.779162065592	5	8.34328781647073	5	540.269411430927	5	8.3453766018931	5	579.969764658017	5	8.34285608300013	5	579.029347136384	5	8.34752583232966	5	564.058382224175	5	8.34481622222377	5	550.290451428737	5	8.34582860618037	5	565.512209504959	5	8.34589634534163	5	538.789890924818	
5.09999847412109	8.51153859621288	5.09999847412109	624.38834902423	5.09999847412109	8.51192233746999	5.09999847412109	597.699454374379	5.09999847412109	8.51495572403197	5.09999847412109	611.675659456523	5.09999847412109	8.50873253601875	5.09999847412109	622.674406258739	5.09999847412109	8.5129511141581	5.09999847412109	603.367880103178	5.09999847412109	8.51940441159278	5.09999847412109	643.528665023041	5.09999847412109	8.5123167125385	5.09999847412109	626.524752078694	5.10000610351563	8.5141156274652	5.10000610351563	716.231852493365	5.09999847412109	8.52070073977795	5.09999847412109	688.211684973794	5.09999847412109	8.5160342209734	5.09999847412109	615.78589338751	5.10000610351563	8.5130549966366	5.10000610351563	547.864601685433	5.09999847412109	8.51337029660258	5.09999847412109	540.42493502493	5.09999847412109	8.51442094481795	5.09999847412109	592.256128584268	5.09999847412109	8.51073494855356	5.09999847412109	546.658611710882	5.09999847412109	8.51064630192937	5.09999847412109	585.989255341701	5.09999847412109	8.50875908234849	5.09999847412109	585.676843911642	5.10000610351563	8.51471964468765	5.10000610351563	570.651309317327	5.09999847412109	8.51172504989133	5.09999847412109	556.55596042925	5.10000610351563	8.51280169510166	5.10000610351563	571.792270420701	5.10000610351563	8.51213741476394	5.10000610351563	544.966269444558	
5.19999694824219	8.67893636820227	5.19999694824219	631.091097602621	5.19999694824219	8.67676176650306	5.19999694824219	604.624801781029	5.19999694824219	8.68030831177233	5.19999694824219	618.017793385661	5.19999694824219	8.67542157157211	5.19999694824219	630.240037935437	5.20000457763672	8.68106321051862	5.20000457763672	609.48377722525	5.19999694824219	8.68640264622204	5.19999694824219	650.662059342721	5.20000457763672	8.67894334948318	5.20000457763672	634.218622508342	5.20000457763672	8.68086892427228	5.20000457763672	723.340463082423	5.19999694824219	8.68740933310418	5.19999694824219	695.875542078284	5.19999694824219	8.68187389039055	5.19999694824219	622.454081167234	5.20000457763672	8.68100318023399	5.20000457763672	554.126017959788	5.19999694824219	8.67986189178218	5.19999694824219	546.560613656766	5.20000457763672	8.68195096460486	5.20000457763672	598.614406044362	5.20000457763672	8.67687916043402	5.20000457763672	552.774508832954	5.19999694824219	8.67885153054167	5.19999694824219	591.868683841312	5.19999694824219	8.67602553786287	5.19999694824219	592.368905927287	5.20000457763672	8.68098679114046	5.20000457763672	576.82905207912	5.19999694824219	8.67826227987429	5.19999694824219	562.698687645025	5.20000457763672	8.67899061046297	5.20000457763672	578.281515117851	5.20000457763672	8.67939548837566	5.20000457763672	551.037146578892	
5.30000305175781	8.84555834853435	5.30000305175781	637.801804259652	5.30000305175781	8.84521007029249	5.30000305175781	611.424411545158	5.29999542236328	8.84934148610292	5.29999542236328	624.20917856798	5.29999542236328	8.84295345400406	5.29999542236328	637.652419754886	5.30000305175781	8.84726516439518	5.30000305175781	615.72154663736	5.30000305175781	8.85431730220879	5.30000305175781	657.876626064535	5.30000305175781	8.84576463283406	5.30000305175781	641.839278614498	5.30000305175781	8.84908253478724	5.30000305175781	730.456804376445	5.30000305175781	8.85446344708451	5.30000305175781	703.726755091338	5.30000305175781	8.84997015426827	5.30000305175781	629.16205934016	5.30000305175781	8.84757207518255	5.30000305175781	560.178250452736	5.30000305175781	8.84687130228165	5.30000305175781	552.82112043642	5.30000305175781	8.84857015096938	5.30000305175781	604.698925599223	5.30000305175781	8.84446878486207	5.30000305175781	558.98999562487	5.30000305175781	8.84558247560833	5.30000305175781	597.615780861815	5.30000305175781	8.84311783606642	5.30000305175781	598.565975451493	5.30000305175781	8.84843578586832	5.30000305175781	583.254177399795	5.29999542236328	8.84590312704081	5.29999542236328	568.717268834007	5.30000305175781	8.84726755090914	5.30000305175781	584.647978030262	5.30000305175781	8.84552200512829	5.30000305175781	557.306748305564	
5.40000152587891	9.01216170241608	5.40000152587891	644.479314360069	5.40000152587891	9.01071446360325	5.40000152587891	618.026206211653	5.40000152587891	9.01450408404965	5.40000152587891	630.697741144104	5.40000152587891	9.00904085521094	5.40000152587891	644.904730506823	5.40000152587891	9.01406968394075	5.40000152587891	621.764229435939	5.40000152587891	9.01949293867077	5.40000152587891	664.874733047327	5.40000152587891	9.01215191989166	5.40000152587891	649.385810902459	5.40000152587891	9.01409518980861	5.40000152587891	737.4876531685	5.40000152587891	9.02132757127121	5.40000152587891	711.374696038547	5.40000152587891	9.01594579677301	5.40000152587891	635.539436188992	5.40000152587891	9.01293211350305	5.40000152587891	566.173412153148	5.40000152587891	9.01401761719124	5.40000152587891	558.744204681716	5.40000152587891	9.01520330717168	5.40000152587891	611.000359640457	5.40000152587891	9.0108421020819	5.40000152587891	565.014033782063	5.40000152587891	9.01269433158476	5.40000152587891	603.355147177354	5.40000152587891	9.00866041360041	5.40000152587891	604.996102993027	5.40000152587891	9.0195066938678	5.40000152587891	589.373939874349	5.39999389648438	9.01148482012054	5.39999389648438	574.858631807729	5.40000152587891	9.01209301010443	5.40000152587891	590.934860156267	5.40000152587891	9.01304736830261	5.40000152587891	563.368075745529	
5.5	9.17761394166584	5.5	650.9076229122	5.5	9.17680000216509	5.5	624.622543909936	5.5	9.18193724629471	5.5	636.965523881372	5.5	9.17566935480064	5.5	651.97696130781	5.5	9.18013100811713	5.5	627.792815066641	5.5	9.18652470091067	5.5	671.765747028985	5.5	9.17869939442232	5.5	656.759539197083	5.5	9.18225012700494	5.5	744.34615271457	5.5	9.18698097618481	5.5	718.622914064326	5.5	9.18230421283257	5.5	642.165559838759	5.5	9.18156016253842	5.5	572.083536098944	5.5	9.17978278080697	5.5	564.614083486958	5.5	9.18171259747911	5.5	617.429122939939	5.5	9.17658118866714	5.5	571.208602195838	5.5	9.17811211190136	5.5	608.86804931215	5.5	9.17629567283182	5.5	611.277755524497	5.5	9.18174493910873	5.5	595.489609622746	5.5	9.17839737307817	5.5	580.959977014572	5.5	9.17927750923725	5.5	596.966629018425	5.5	9.17904722519282	5.5	569.360736335511	
5.59999847412109	9.34566643338522	5.59999847412109	657.531018077862	5.59999847412109	9.3452315421492	5.59999847412109	631.255034022615	5.59999847412109	9.34800695237376	5.59999847412109	643.439307168592	5.59999847412109	9.34119237456175	5.59999847412109	659.146962789237	5.59999847412109	9.34727173509161	5.59999847412109	634.063781035366	5.59999847412109	9.35342607799809	5.59999847412109	678.538754073088	5.59999847412109	9.34577492882056	5.59999847412109	664.116441839724	5.60000610351563	9.34790073795099	5.60000610351563	751.160541767604	5.59999847412109	9.35383206185626	5.59999847412109	726.168991604936	5.59999847412109	9.3494319012918	5.59999847412109	648.555214866064	5.60000610351563	9.34611646952608	5.60000610351563	578.118033445207	5.59999847412109	9.34687507901053	5.59999847412109	570.516249354114	5.59999847412109	9.34825727804222	5.59999847412109	623.479536443483	5.59999847412109	9.34288838198821	5.59999847412109	577.218088437803	5.59999847412109	9.34596530060194	5.59999847412109	614.262262388365	5.59999847412109	9.34248179422559	5.59999847412109	617.622617937741	5.60000610351563	9.34789939553689	5.60000610351563	601.449073656113	5.59999847412109	9.34494019099624	5.59999847412109	586.949454373098	5.60000610351563	9.34655327797681	5.60000610351563	603.008857069653	5.60000610351563	9.34604173453201	5.60000610351563	575.283820580808	
5.69999694824219	9.51257991766536	5.69999694824219	664.274466544157	5.69999694824219	9.51120252804136	5.69999694824219	637.653101875912	5.69999694824219	9.51504802783884	5.69999694824219	649.676167086	5.69999694824219	9.51048818184236	5.69999694824219	666.149162498186	5.70000457763672	9.51439942355084	5.70000457763672	639.921381662134	5.69999694824219	9.52028368292716	5.69999694824219	685.409531797632	5.70000457763672	9.51247793421169	5.70000457763672	671.487441650243	5.70000457763672	9.51327754007681	5.70000457763672	758.175474402378	5.69999694824219	9.52157349185471	5.69999694824219	733.652768758475	5.69999694824219	9.5157456138705	5.69999694824219	654.94987211423	5.70000457763672	9.51445022064583	5.70000457763672	584.07022152096	5.69999694824219	9.51281160596953	5.69999694824219	576.523234485649	5.70000457763672	9.51488857159947	5.70000457763672	629.617261438398	5.70000457763672	9.51164215956347	5.70000457763672	583.394012210192	5.69999694824219	9.51173418950774	5.69999694824219	619.74833442946	5.69999694824219	9.50963742236035	5.69999694824219	623.754431217094	5.70000457763672	9.51525246404542	5.70000457763672	607.108859185246	5.69999694824219	9.51252888410177	5.69999694824219	592.903006690904	5.70000457763672	9.51282321839717	5.70000457763672	609.064727541409	5.70000457763672	9.51247651903802	5.70000457763672	581.258291276754	
5.80000305175781	9.67889363024406	5.80000305175781	670.806684865966	5.80000305175781	9.67733370140658	5.80000305175781	643.94635046483	5.79999542236328	9.68125091303792	5.79999542236328	655.682697470183	5.79999542236328	9.67597953663787	5.79999542236328	673.131125950022	5.80000305175781	9.68011243310558	5.80000305175781	645.698946755147	5.80000305175781	9.68668493982253	5.80000305175781	692.236426402815	5.80000305175781	9.67888477904216	5.80000305175781	678.949163557263	5.80000305175781	9.68251933065138	5.80000305175781	764.898459237884	5.80000305175781	9.68719709444774	5.80000305175781	741.226131140138	5.80000305175781	9.68283325546146	5.80000305175781	661.296326143201	5.80000305175781	9.6807155044536	5.80000305175781	589.967839914607	5.80000305175781	9.68013580348001	5.80000305175781	582.479742661235	5.80000305175781	9.68168005262979	5.80000305175781	635.770447843242	5.80000305175781	9.67692024150241	5.80000305175781	589.264800510136	5.80000305175781	9.67860855824214	5.80000305175781	625.164375378517	5.80000305175781	9.67591481336086	5.80000305175781	630.149315838935	5.80000305175781	9.68127560399858	5.80000305175781	613.06150200835	5.79999542236328	9.67839556187194	5.79999542236328	598.74423641304	5.80000305175781	9.68015300384276	5.80000305175781	615.19563132606	5.80000305175781	9.67886194345058	5.80000305175781	587.2068413737	
5.90000152587891	9.84562736927827	5.90000152587891	677.15745899477	5.90000152587891	9.84525953326354	5.90000152587891	650.3817076009	5.90000152587891	9.84840467852765	5.90000152587891	661.902276988258	5.90000152587891	9.84291257869088	5.90000152587891	679.799768477096	5.90000152587891	9.84738540787758	5.90000152587891	651.60520534846	5.90000152587891	9.85331809602483	5.90000152587891	698.73340180493	5.90000152587891	9.84575635380901	5.90000152587891	686.05231717811	5.90000152587891	9.84607446593244	5.90000152587891	771.606892158161	5.90000152587891	9.85483328500167	5.90000152587891	748.637603464886	5.90000152587891	9.84921122929389	5.90000152587891	667.810127197299	5.90000152587891	9.84642572004078	5.90000152587891	595.842266193358	5.90000152587891	9.8470464937926	5.90000152587891	588.43534134212	5.90000152587891	9.84835418702287	5.90000152587891	642.125542071881	5.90000152587891	9.8439147508416	5.90000152587891	595.204255660065	5.90000152587891	9.84617862489731	5.90000152587891	630.373051535571	5.90000152587891	9.84272957745412	5.90000152587891	636.391860098229	5.90000152587891	9.84856627389842	5.90000152587891	618.983222011593	5.89999389648438	9.84513675148629	5.89999389648438	604.645038038143	5.90000152587891	9.84585204355973	5.90000152587891	621.174194748164	5.90000152587891	9.84596728016939	5.90000152587891	593.161757933558	
