X_Test 4 -1 - time [sec]	Y_Test 4 - 1 - Fn [mN]	X_Test 4 -1 - time [sec].1	Y_Test 4 - 1 - Pd [nm]	X_Test 4 -2 - time [sec]	Y_Test 4 - 2 - Fn [mN]	X_Test 4 -2 - time [sec].1	Y_Test 4 - 2 - Pd [nm]	X_Test 4 -3 - time [sec]	Y_Test 4 - 3 - Fn [mN]	X_Test 4 -3 - time [sec].1	Y_Test 4 - 3 - Pd [nm]	X_Test 4 -4 - time [sec]	Y_Test 4 - 4 - Fn [mN]	X_Test 4 -4 - time [sec].1	Y_Test 4 - 4 - Pd [nm]	X_Test 4 -5 - time [sec]	Y_Test 4 - 5 - Fn [mN]	X_Test 4 -5 - time [sec].1	Y_Test 4 - 5 - Pd [nm]	X_Test 4 -6 - time [sec]	Y_Test 4 - 6 - Fn [mN]	X_Test 4 -6 - time [sec].1	Y_Test 4 - 6 - Pd [nm]	X_Test 4 -10 - time [sec]	Y_Test 4 - 10 - Fn [mN]	X_Test 4 -10 - time [sec].1	Y_Test 4 - 10 - Pd [nm]	X_Test 4 -11 - time [sec]	Y_Test 4 - 11 - Fn [mN]	X_Test 4 -11 - time [sec].1	Y_Test 4 - 11 - Pd [nm]	X_Test 4 -12 - time [sec]	Y_Test 4 - 12 - Fn [mN]	X_Test 4 -12 - time [sec].1	Y_Test 4 - 12 - Pd [nm]	X_Test 4 -13 - time [sec]	Y_Test 4 - 13 - Fn [mN]	X_Test 4 -13 - time [sec].1	Y_Test 4 - 13 - Pd [nm]	X_Test 4 -14 - time [sec]	Y_Test 4 - 14 - Fn [mN]	X_Test 4 -14 - time [sec].1	Y_Test 4 - 14 - Pd [nm]	X_Test 4 -15 - time [sec]	Y_Test 4 - 15 - Fn [mN]	X_Test 4 -15 - time [sec].1	Y_Test 4 - 15 - Pd [nm]	X_Test 4 -16 - time [sec]	Y_Test 4 - 16 - Fn [mN]	X_Test 4 -16 - time [sec].1	Y_Test 4 - 16 - Pd [nm]	X_Test 4 -17 - time [sec]	Y_Test 4 - 17 - Fn [mN]	X_Test 4 -17 - time [sec].1	Y_Test 4 - 17 - Pd [nm]	X_Test 4 -18 - time [sec]	Y_Test 4 - 18 - Fn [mN]	X_Test 4 -18 - time [sec].1	Y_Test 4 - 18 - Pd [nm]	X_Test 4 -19 - time [sec]	Y_Test 4 - 19 - Fn [mN]	X_Test 4 -19 - time [sec].1	Y_Test 4 - 19 - Pd [nm]	X_Test 4 -20 - time [sec]	Y_Test 4 - 20 - Fn [mN]	X_Test 4 -20 - time [sec].1	Y_Test 4 - 20 - Pd [nm]	X_Test 4 -21 - time [sec]	Y_Test 4 - 21 - Fn [mN]	X_Test 4 -21 - time [sec].1	Y_Test 4 - 21 - Pd [nm]	Unnamed: 72	
6.5	4.0696113176069995	6.5	662.965103401802	6.5	4.068507700115999	6.5	619.711986473703	6.5	4.0684340069402625	6.5	600.194280195865	6.50000000000045	4.068324356112037	6.50000000000045	632.975779808476	6.5	4.068299555351137	6.5	651.158602522628	6.5	4.070272495442738	6.5	669.468395244621	6.5	4.0685014439364	6.5	625.872594355315	6.5	4.067375151006037	6.5	642.840655018517	6.5	4.0676554290685125	6.5	642.253944533877	6.5	4.06698923550255	6.5	650.442293590458	6.5	4.068146231688187	6.5	726.672756172775	6.5	4.071527363051588	6.5	711.074490027386	6.5	4.068464117565788	6.5	711.025315922598	6.5	4.06875047582895	6.5	748.138954804744	6.5	4.069117782014775	6.5	822.69858012296	6.5	4.067783757335213	6.5	595.781584706856	6.5	4.0715841413919	6.5	737.838176974037	6.5	4.069119941044162	6.5	720.746324986976		
6.59999999999999	4.132156642190588	6.59999999999999	668.411585138528	6.59999999999999	4.1312358453471	6.59999999999999	625.09646795661	6.59999999999999	4.130364345213863	6.59999999999999	605.169370828662	6.60000000000046	4.130714488894725	6.60000000000046	638.413503111224	6.60000000000001	4.130582504553599	6.60000000000001	656.959341540642	6.59999999999999	4.132704832851562	6.59999999999999	675.101850902138	6.6	4.130655799909087	6.6	631.079524282541	6.6	4.1297380827683625	6.6	648.310101496463	6.6	4.13003132571345	6.6	648.20957959455	6.6	4.129516795691175	6.6	657.059349578049	6.6	4.1306001848016	6.6	733.540041437663	6.6	4.133847580288725	6.6	717.097709639347	6.59999999999999	4.130981693685975	6.59999999999999	717.062901003373	6.59999999999999	4.131458347332975	6.59999999999999	754.833863538806	6.59999999999999	4.1317895475999755	6.59999999999999	830.233475426211	6.59999999999999	4.130235456939188	6.59999999999999	601.225415266526	6.60000000000001	4.13404983004215	6.60000000000001	744.457779546792	6.60000000000001	4.131477559902562	6.60000000000001	726.782127458136		
6.7	4.194539930625901	6.7	673.757936056063	6.69999999999999	4.1933575913528625	6.69999999999999	630.436479696073	6.7	4.194081263338463	6.7	610.270499237231	6.70000000000046	4.19350394599755	6.70000000000046	643.69729898317	6.7	4.193227317083025	6.7	662.937331981084	6.7	4.195521196735013	6.7	680.710254528094	6.7	4.19315534969985	6.7	636.408985883463	6.7	4.192366567176825	6.7	653.790070828109	6.7	4.192765367089162	6.7	653.995357424719	6.7	4.192285347804862	6.7	663.801943119324	6.7	4.193000027494688	6.7	740.165910428914	6.7	4.196521342687612	6.7	723.025768820662	6.69999999999999	4.1933319382162875	6.69999999999999	723.230555195187	6.7	4.193506996162612	6.7	761.686869736877	6.69999999999999	4.194130985020688	6.69999999999999	837.730858620488	6.7	4.19286092910135	6.7	606.375892857613	6.7	4.196710692168975	6.7	750.531230551133	6.7	4.1940456972312	6.7	732.810549379792		
6.8	4.2568399902602625	6.8	679.010304338589	6.8	4.255955881703175	6.8	635.873207102123	6.8	4.255507266894562	6.8	615.340272815956	6.80000000000047	4.255526548937775	6.80000000000047	649.360868010262	6.80000000000001	4.255497618343612	6.80000000000001	668.748416501331	6.8	4.2568651004277	6.8	686.405810483848	6.8	4.255840818822787	6.8	641.840651951498	6.8	4.25446988696655	6.8	659.114202790079	6.8	4.254691971050512	6.8	659.687884763116	6.8	4.2547381099896375	6.8	670.239392093208	6.8	4.255254722700225	6.8	746.848718335968	6.8	4.258714994940788	6.8	728.761642676545	6.79999999999998	4.255772640065475	6.79999999999998	729.313203464698	6.8	4.2562242344428505	6.8	768.264399084728	6.80000000000001	4.256623284465675	6.80000000000001	845.104382278805	6.8	4.2549795772956	6.8	611.54024933785	6.8	4.2588432883731	6.8	756.302488298388	6.8	4.256282863782825	6.8	738.60561769834		
6.89999999999999	4.319551387402051	6.89999999999999	684.231717968941	6.89999999999999	4.3186031145070505	6.89999999999999	641.155988887476	6.90000000000001	4.318475501249963	6.90000000000001	620.23435930314	6.90000000000046	4.31832136871205	6.90000000000046	654.467262393154	6.90000000000001	4.318135688680087	6.90000000000001	674.38936639519	6.89999999999999	4.321009983659138	6.89999999999999	692.049470671918	6.90000000000001	4.3181677782528745	6.90000000000001	647.364322503563	6.9	4.3174349458032	6.9	664.456397316826	6.9	4.317582109647187	6.9	665.425777697238	6.9	4.316960152445625	6.9	676.771946928056	6.9	4.317889550288138	6.9	753.596327740524	6.9	4.321494442654838	6.9	734.551135792572	6.90000000000001	4.318024587578587	6.90000000000001	735.587061626574	6.89999999999999	4.318614324442913	6.89999999999999	775.087692090892	6.90000000000001	4.319079711113475	6.90000000000001	852.506141200137	6.90000000000001	4.317651101901075	6.90000000000001	616.368542978307	6.90000000000001	4.321501990413751	6.90000000000001	762.422450861778	6.90000000000001	4.318975813753875	6.90000000000001	744.697645131964		
7.0	4.381859983480425	7.0	689.405869707116	7.0	4.38095910500625	7.0	646.456155664055	7.0	4.380707608100963	7.0	625.234506514971	7.00000000000045	4.3808616397068	7.00000000000045	659.87978814519	7.0	4.38081499099275	7.0	680.424495840271	7.0	4.382645429134875	7.0	697.512396072852	7.0	4.380751592358825	7.0	652.456747047836	7.0	4.379922912852263	7.0	670.023628117633	7.0	4.380101430250875	7.0	671.086372676655	7.0	4.379822058000188	7.0	683.211451359966	7.0	4.3807368198183	7.0	760.270127102558	7.0	4.383810581572463	7.0	740.035329727107	7.0	4.3813902515948255	7.0	741.381181796896	7.0	4.381398040815525	7.0	781.664330133935	7.0	4.381728003005662	7.0	859.636534187302	7.0	4.380551101457025	7.0	621.329622845223	7.0	4.384250915778525	7.0	768.43301030749	7.0	4.381744438336087	7.0	750.767685531173		
7.09999999999999	4.444759915806488	7.09999999999999	694.654872859246	7.09999999999999	4.443515250975375	7.09999999999999	651.745626782941	7.09999999999999	4.4435540298366005	7.09999999999999	630.10628309712	7.10000000000046	4.4432787744396745	7.10000000000046	665.390193717031	7.10000000000001	4.443269541316763	7.10000000000001	686.106686771381	7.09999999999999	4.445433232558125	7.09999999999999	703.00864535966	7.1	4.443319381314637	7.1	657.585505905445	7.1	4.442183928536287	7.1	675.422093081579	7.1	4.442640621202537	7.1	676.891891089327	7.1	4.442298674556075	7.1	689.621547280694	7.1	4.44301846633335	7.1	766.977586863504	7.1	4.44665641832115	7.1	745.779352655518	7.09999999999999	4.44334953537225	7.09999999999999	747.471706290526	7.09999999999999	4.443909605539912	7.09999999999999	788.22287832736	7.09999999999999	4.444312801112062	7.09999999999999	866.730183588515	7.09999999999999	4.442783110519162	7.09999999999999	626.478808953835	7.10000000000001	4.446508367407687	7.10000000000001	774.441541580018	7.10000000000001	4.444029237668925	7.10000000000001	756.312679186522		
7.2	4.507360181142638	7.2	699.765614626812	7.19999999999999	4.5061065066393	7.19999999999999	657.084015074361	7.2	4.506079409857425	7.2	635.098358543474	7.20000000000046	4.505664607131712	7.20000000000046	670.590507070301	7.2	4.50583709365845	7.2	691.754553372448	7.2	4.5078855616779	7.2	708.210259290353	7.2	4.50601923849735	7.2	662.953489154461	7.2	4.50484916496855	7.2	680.760322211427	7.2	4.505258471071988	7.2	682.495115142956	7.2	4.504764529971263	7.2	695.837420607859	7.2	4.5057386863008375	7.2	773.415904404828	7.2	4.508845001269463	7.2	751.7082758568	7.19999999999999	4.506111125268075	7.19999999999999	753.493036427244	7.2	4.506180462101512	7.2	794.83105764666	7.19999999999999	4.507065596994975	7.19999999999999	873.532312652969	7.2	4.505252780573175	7.2	631.580478511751	7.2	4.509332710687837	7.2	780.299164944154	7.2	4.506683825592337	7.2	761.93952736503		
7.3	4.5695974734228	7.3	704.988851794041	7.3	4.568794489459912	7.3	662.32454173587	7.3	4.568412168516412	7.3	640.039606878418	7.30000000000047	4.568561254799662	7.30000000000047	675.715900797513	7.30000000000001	4.56807380706345	7.30000000000001	697.185719218396	7.3	4.5702796976922375	7.3	713.631188773433	7.3	4.568618062320863	7.3	668.022789795941	7.3	4.56722477435865	7.3	685.878517288074	7.3	4.567231430447513	7.3	687.898577780288	7.3	4.567447257513525	7.3	701.994604241918	7.3	4.567979844733612	7.3	779.851202423742	7.3	4.5717485666265	7.3	757.1696278319	7.29999999999998	4.568682394459687	7.29999999999998	759.433623898076	7.3	4.568849268700426	7.3	801.484616204106	7.30000000000001	4.569320922589463	7.30000000000001	880.551369846216	7.3	4.56763984523025	7.3	636.320228295517	7.3	4.571575612730962	7.3	786.103837526753	7.3	4.569178654451063	7.3	767.646215535933		
7.39999999999999	4.632213353545125	7.39999999999999	709.924161128583	7.39999999999999	4.6311905437075875	7.39999999999999	667.548365527182	7.40000000000001	4.63079450089095	7.40000000000001	644.896881567547	7.40000000000046	4.631025315963825	7.40000000000046	680.950015521376	7.40000000000001	4.630512764429137	7.40000000000001	702.783236192772	7.39999999999999	4.632964627230187	7.39999999999999	718.658129699179	7.40000000000001	4.630622596149075	7.40000000000001	673.027061566245	7.4	4.6300164177410625	7.4	691.081991135434	7.4	4.630393546069462	7.4	693.304541528051	7.4	4.6294974430253255	7.4	708.133065927541	7.4	4.630528675746451	7.4	786.397563388163	7.4	4.63393927735575	7.4	762.541035328468	7.40000000000001	4.630675332449437	7.40000000000001	765.41927001017	7.39999999999999	4.6314307856412	7.39999999999999	807.860237728164	7.40000000000001	4.631705258762625	7.40000000000001	887.384740053676	7.40000000000001	4.630170421157588	7.40000000000001	641.286696918541	7.40000000000001	4.634110140376163	7.40000000000001	791.984557508841	7.40000000000001	4.631589329880225	7.40000000000001	773.547872086055		
7.5	4.694501611285912	7.5	714.826319381245	7.5	4.693323889917375	7.5	672.523678986181	7.5	4.693391891932988	7.5	649.723710921534	7.50000000000045	4.693572509886337	7.50000000000045	686.127086737543	7.5	4.693241760947212	7.5	708.204347574793	7.5	4.695295768880438	7.5	724.124847693019	7.5	4.6935456625265255	7.5	677.81263624056	7.5	4.692463483724475	7.5	696.22597493435	7.5	4.6925970068949745	7.5	698.783260304481	7.5	4.692517307281762	7.5	714.448588041705	7.5	4.693078068172162	7.5	792.631599324522	7.5	4.696318587006638	7.5	768.037275520328	7.5	4.69370827334715	7.5	771.076649925818	7.5	4.693893001913662	7.5	814.450945654244	7.5	4.694300204209912	7.5	894.0664201873	7.5	4.692919055775112	7.5	646.497865091078	7.5	4.69664983686135	7.5	797.674219938926	7.5	4.694209877674575	7.5	779.069637246721		
7.59999999999999	4.757045261235188	7.59999999999999	719.989593562786	7.59999999999999	4.756146257338613	7.59999999999999	677.624179843406	7.59999999999999	4.755985170604013	7.59999999999999	654.674322504434	7.60000000000046	4.755648433951087	7.60000000000046	691.31446252868	7.60000000000001	4.755826816622475	7.60000000000001	713.785520929378	7.59999999999999	4.7577923553193875	7.59999999999999	729.452190171287	7.6	4.7557157005152	7.6	682.714585309441	7.6	4.754183603879363	7.6	701.411431691668	7.6	4.755076703800087	7.6	704.122562638077	7.6	4.754568821674387	7.6	720.271195859823	7.6	4.755544070270663	7.6	799.154186097439	7.6	4.758702246515737	7.6	773.861243033025	7.59999999999999	4.7560757837238	7.59999999999999	777.12584470646	7.59999999999999	4.7562450590304	7.59999999999999	820.726563688367	7.59999999999999	4.756919304379838	7.59999999999999	900.771610758965	7.59999999999999	4.755133119707512	7.59999999999999	651.527475383773	7.60000000000001	4.75846797201735	7.60000000000001	803.636175987777	7.60000000000001	4.7565102786968625	7.60000000000001	784.186781856988		
7.7	4.819748093120213	7.7	724.931414879392	7.69999999999999	4.8185447091597	7.69999999999999	682.803329254966	7.7	4.818367475038875	7.7	659.417819406371	7.70000000000046	4.81833322990245	7.70000000000046	696.331612743961	7.7	4.818133022112337	7.7	719.449094503943	7.7	4.820364905370525	7.7	734.834156901343	7.7	4.818464066213325	7.7	687.639753778058	7.7	4.8177827754801	7.7	706.578575773165	7.7	4.81772477304795	7.7	709.455707692541	7.7	4.817236129135088	7.7	726.422381376324	7.7	4.81823036623335	7.7	805.466397650889	7.7	4.821665038746225	7.7	779.307756602066	7.69999999999999	4.818682801730287	7.69999999999999	783.046821197786	7.7	4.818172626037462	7.7	827.12107541738	7.69999999999999	4.819230568697212	7.69999999999999	907.287003428791	7.7	4.81785989938695	7.7	656.513161629845	7.7	4.822229144841749	7.7	809.302109701093	7.7	4.8190982357328	7.7	789.583509686054		
7.8	4.8820148591387245	7.8	729.90305852727	7.8	4.881161032824375	7.8	687.955171088106	7.8	4.880890690607963	7.8	664.292906549235	7.80000000000047	4.8809603566173	7.80000000000047	701.242779541645	7.80000000000001	4.8806495862924	7.80000000000001	724.888345757791	7.8	4.882850131712025	7.8	739.769388928835	7.8	4.880963291205376	7.8	692.532116772782	7.8	4.879670465585212	7.8	711.651346136932	7.8	4.8800772230664	7.8	714.730526851781	7.8	4.879839005957775	7.8	732.307794351073	7.8	4.8804874590123	7.8	811.621339380508	7.8	4.883731489514737	7.8	785.09027389373	7.79999999999998	4.8810346362027754	7.79999999999998	788.825552717754	7.8	4.8818146247952	7.8	833.34909959376	7.80000000000001	4.882068806727262	7.80000000000001	913.866224436787	7.8	4.880043764022563	7.8	661.372241665958	7.8	4.884202479656662	7.8	814.91613855178	7.8	4.881740094514687	7.8	794.961110841541		
7.89999999999999	4.944719143013775	7.89999999999999	734.748659851902	7.89999999999999	4.943733409998787	7.89999999999999	692.758744662569	7.90000000000001	4.943588844343575	7.90000000000001	669.088599352107	7.90000000000046	4.943509164929175	7.90000000000046	706.199280102737	7.90000000000001	4.9430597125323	7.90000000000001	730.155325072701	7.89999999999999	4.945450866783975	7.89999999999999	744.827671042003	7.90000000000001	4.943361426085763	7.90000000000001	697.202399351227	7.9	4.942722163609462	7.9	716.833660590055	7.9	4.94269482671745	7.9	720.083257874649	7.9	4.942506300321788	7.9	738.307671781513	7.9	4.943125732784588	7.9	817.766244836093	7.9	4.94678951325615	7.9	790.369535934588	7.90000000000001	4.943894910778763	7.90000000000001	794.568552464625	7.89999999999999	4.94395674580935	7.89999999999999	839.310087030753	7.90000000000001	4.9443931197462	7.90000000000001	920.376287467661	7.90000000000001	4.94286814397355	7.90000000000001	666.234691379941	7.90000000000001	4.946610538360538	7.90000000000001	820.491027297976	7.90000000000001	4.944067155226125	7.90000000000001	800.583597992954		
8.0	5.007027859581974	8.0	739.762544981204	8.0	5.0058745522511625	8.0	697.830560056901	8.0	5.005834321202437	8.0	673.934946462395	8.00000000000045	5.0059103923824	8.00000000000045	711.109255462361	8.0	5.0058988446319495	8.0	735.678054297751	8.0	5.007778923719437	8.0	750.027456888347	8.0	5.006002588995113	8.0	701.692556503986	8.0	5.0049609873330745	8.0	721.886162864394	8.0	5.005045100933662	8.0	725.137151675881	8.0	5.0049145711926	8.0	744.132980798895	8.0	5.005729226899462	8.0	824.095859570662	8.0	5.0087768231475	8.0	795.779601503454	8.0	5.005947050321625	8.0	800.285974946746	8.0	5.006403693922238	8.0	845.657791614939	8.0	5.006795719735988	8.0	926.691873246454	8.0	5.005461679340363	8.0	671.161719765223	8.0	5.009185265960175	8.0	826.150271677761	8.0	5.006859222069225	8.0	805.430154287023		
8.09999999999999	5.0697044159484	8.09999999999999	744.69070568739	8.09999999999999	5.068713705305588	8.09999999999999	702.847082720837	8.09999999999999	5.068468280914162	8.09999999999999	678.69726990466	8.10000000000046	5.068068764683424	8.10000000000046	716.186659701634	8.10000000000001	5.0681914347687	8.10000000000001	740.997925277043	8.09999999999999	5.070363452033362	8.09999999999999	755.050173211202	8.1	5.068236053539725	8.1	706.364003235649	8.1	5.067082077629587	8.1	726.841713003523	8.1	5.067774720855712	8.1	730.214987925137	8.1	5.067229410042188	8.1	749.733603697678	8.1	5.06807907067005	8.1	830.386511552206	8.1	5.071431934939838	8.1	801.526357463444	8.09999999999999	5.068612713707062	8.09999999999999	806.041580290183	8.09999999999999	5.068842632079413	8.09999999999999	851.782388053834	8.09999999999999	5.06957232895365	8.09999999999999	933.083883865037	8.09999999999999	5.067337244499413	8.09999999999999	676.428235237836	8.10000000000001	5.071578777697388	8.10000000000001	831.837451187312	8.10000000000001	5.0690620420284755	8.10000000000001	810.741039458662		
8.2	5.13199928229555	8.2	749.51812166546	8.19999999999999	5.131024728643237	8.19999999999999	707.744907231245	8.2	5.130799074191588	8.2	683.145881339442	8.20000000000046	5.130890736583613	8.20000000000046	721.002056707221	8.2	5.13054157714455	8.2	746.451173654351	8.2	5.132841488274	8.2	760.222133067145	8.2	5.131013446814475	8.2	711.041734575702	8.2	5.1299659490078255	8.2	731.801465008175	8.2	5.130181295264363	8.2	735.208368496387	8.2	5.12974667882595	8.2	755.613282308332	8.2	5.130747958468687	8.2	836.605463518936	8.2	5.133911928703988	8.2	806.939501671877	8.19999999999999	5.1314432700725625	8.19999999999999	811.801412510249	8.2	5.13121247192655	8.2	858.066346154373	8.19999999999999	5.13155089459965	8.19999999999999	939.376518545031	8.2	5.1304735229064	8.2	681.445148984494	8.2	5.134166276348025	8.2	837.351567497535	8.2	5.131214237041875	8.2	816.074348222173		
8.3	5.194779087113588	8.3	754.442235120223	8.3	5.193675099421875	8.3	712.880255377968	8.3	5.193701648563275	8.3	687.863930579624	8.30000000000047	5.19371651089905	8.30000000000047	725.828263057337	8.30000000000001	5.193363710571	8.30000000000001	751.651027712797	8.3	5.1955254521469	8.3	765.336203585321	8.3	5.193461692376062	8.3	715.672526894196	8.3	5.192507658895876	8.3	736.745032554609	8.3	5.1927550502140125	8.3	740.194063837407	8.3	5.192668913998013	8.3	761.230467105634	8.3	5.1932165380022255	8.3	842.719000502257	8.3	5.196629188812112	8.3	812.608391242975	8.29999999999998	5.193751058519663	8.29999999999998	817.36936863308	8.3	5.194091788264537	8.3	864.010648911062	8.30000000000001	5.194976475250087	8.30000000000001	945.635556490742	8.3	5.1927896530929	8.3	686.11623646575	8.3	5.196837059679	8.3	842.654794723785	8.3	5.194615324201088	8.3	821.269104562816		
8.39999999999999	5.257268621403788	8.39999999999999	759.162098802335	8.39999999999999	5.256139732476299	8.39999999999999	717.518400961126	8.40000000000001	5.256017535150675	8.40000000000001	692.472126502253	8.40000000000046	5.255707265228512	8.40000000000046	730.668316464289	8.40000000000001	5.255580139771575	8.40000000000001	757.008242544543	8.39999999999999	5.2577509058626495	8.39999999999999	770.469855524425	8.40000000000001	5.255920068689362	8.40000000000001	720.300931789097	8.4	5.254942138055438	8.4	741.727471904597	8.4	5.255150715052462	8.4	745.149040994875	8.4	5.254799380675012	8.4	766.731486692152	8.4	5.255558865126975	8.4	848.961435622186	8.4	5.259140020119975	8.4	817.763902887236	8.40000000000001	5.2562084639292745	8.40000000000001	822.92475781287	8.39999999999999	5.256146593427062	8.39999999999999	870.1880233275	8.40000000000001	5.256924403295663	8.40000000000001	951.546294345462	8.40000000000001	5.255010766554675	8.40000000000001	691.239274601685	8.40000000000001	5.259123152094937	8.40000000000001	848.349209263688	8.40000000000001	5.2565804927727	8.40000000000001	826.285790935799		
8.5	5.3193454596198375	8.5	763.876682867703	8.5	5.318295940325587	8.5	722.632967153914	8.5	5.318145530912625	8.5	697.143636898545	8.50000000000045	5.318408331675338	8.50000000000045	735.422677280439	8.5	5.31829656430875	8.5	762.241102165718	8.5	5.3204008007937	8.5	775.491839704046	8.5	5.3183199725004755	8.5	725.003733350604	8.5	5.3172328090857	8.5	746.609530324349	8.5	5.317656218613488	8.5	750.015760786482	8.5	5.317433771705475	8.5	772.280372984824	8.5	5.318073624578625	8.5	855.029747981462	8.5	5.321163462996712	8.5	823.248119559139	8.5	5.318583834959025	8.5	828.292866117408	8.5	5.318975041220175	8.5	876.244498613232	8.5	5.3195034990889125	8.5	957.606334850425	8.5	5.317854658003462	8.5	696.042770869099	8.5	5.321619751630612	8.5	853.78626408783	8.5	5.319192923218238	8.5	831.398351692769		
8.59999999999999	5.3821231593579375	8.59999999999999	768.69218446518	8.59999999999999	5.3812315341550505	8.59999999999999	727.465671843674	8.59999999999999	5.380914179942063	8.59999999999999	701.607764312939	8.60000000000046	5.380769718897487	8.60000000000046	739.991473892587	8.60000000000001	5.380534678189987	8.60000000000001	767.46528975491	8.59999999999999	5.3827316316150755	8.59999999999999	780.354080234247	8.6	5.380833538404113	8.6	729.579828657734	8.6	5.3799890729808375	8.6	751.159823266789	8.6	5.380140566601412	8.6	754.877896724793	8.6	5.379589887877724	8.6	777.755089984567	8.6	5.380615063801088	8.6	861.34917637537	8.6	5.383879562735174	8.6	828.646620902873	8.59999999999999	5.381167249178362	8.59999999999999	833.884525945904	8.59999999999999	5.3813213322864	8.59999999999999	882.311101122468	8.59999999999999	5.382291374980687	8.59999999999999	963.390152719512	8.59999999999999	5.380066271975588	8.59999999999999	701.257367836661	8.60000000000001	5.3842360761684	8.60000000000001	858.966691339447	8.60000000000001	5.381813839467075	8.60000000000001	836.589883874694		
8.7	5.444789649583125	8.7	773.463416408049	8.69999999999999	5.443620980669438	8.69999999999999	732.432290533325	8.7	5.44350154937175	8.7	706.018322489399	8.70000000000046	5.443450987464788	8.70000000000046	744.759686313046	8.7	5.443296103940213	8.7	772.688504184771	8.7	5.445367877141512	8.7	785.108113632305	8.7	5.4434484266679375	8.7	734.3620472966	8.7	5.442323411977725	8.7	755.772507545771	8.7	5.442662308352625	8.7	759.666181693319	8.7	5.442363833221912	8.7	783.200621299329	8.7	5.443116292591725	8.7	867.451340127445	8.7	5.446640633127638	8.7	833.726262499113	8.69999999999999	5.444071330546275	8.69999999999999	839.32038023704	8.7	5.443889294118938	8.7	888.296185621584	8.69999999999999	5.444392306801312	8.69999999999999	969.199963947176	8.7	5.4429505074427125	8.7	706.079426890938	8.7	5.446611743184075	8.7	864.083058331744	8.7	5.44414005936885	8.7	841.583628243824		
8.8	5.507122471979512	8.8	778.2162492731	8.8	5.5060835234868755	8.8	737.426930754737	8.8	5.5057493687977495	8.8	710.731119397678	8.80000000000047	5.505734039694787	8.80000000000047	749.400624044938	8.80000000000001	5.5056957143847	8.80000000000001	778.101184550906	8.8	5.5078442029501495	8.8	789.985915616853	8.8	5.505828037543463	8.8	739.054326004407	8.8	5.504929664262487	8.8	760.718567107688	8.8	5.505353058947325	8.8	764.374494792719	8.8	5.504881900905787	8.8	788.786051089119	8.8	5.505634246770637	8.8	873.564217727107	8.8	5.508772689746776	8.8	839.203853502113	8.79999999999998	5.505958054986374	8.79999999999998	844.806738768967	8.8	5.506504546471687	8.8	894.242862159444	8.80000000000001	5.507184744718238	8.80000000000001	974.974245764315	8.8	5.5050122905392005	8.8	710.767635609955	8.8	5.509196121322238	8.8	869.302757564583	8.8	5.5065950087063245	8.8	846.771940814506		
8.89999999999999	5.5696304883650996	8.89999999999999	782.934125709289	8.89999999999999	5.568631318985513	8.89999999999999	742.284632906376	8.90000000000001	5.568723293242687	8.90000000000001	715.200985723641	8.90000000000046	5.568345921824175	8.90000000000046	754.14259754325	8.90000000000001	5.5680817007449495	8.90000000000001	783.256878094108	8.89999999999999	5.570169723486938	8.89999999999999	794.922220848093	8.90000000000001	5.568270907336838	8.90000000000001	743.521954973403	8.9	5.567304453797737	8.9	765.386457715067	8.9	5.567580123560025	8.9	769.236967244069	8.9	5.567412080438962	8.9	794.33518294536	8.9	5.56791168312585	8.9	879.798740243132	8.9	5.5717605229114495	8.9	844.213172968012	8.90000000000001	5.56877828589555	8.90000000000001	850.158307912351	8.89999999999999	5.5683386884424255	8.89999999999999	900.216027730493	8.90000000000001	5.5483028553580125	8.90000000000001	980.098229774739	8.90000000000001	5.567640640487962	8.90000000000001	715.645851414592	8.90000000000001	5.5718459053677005	8.90000000000001	874.523207130551	8.90000000000001	5.569070582763038	8.90000000000001	851.815234454989		
9.0	5.632008246490875	9.0	787.502549428609	9.0	5.63092557327915	9.0	747.088520256512	9.0	5.6306871093594	9.0	719.698878128838	9.00000000000045	5.630903594871224	9.00000000000045	758.560822760046	9.0	5.630616012730763	9.0	788.505335549417	9.0	5.632891624200525	9.0	799.786043899076	9.0	5.6306779130642255	9.0	748.005863897561	9.0	5.6298648911264255	9.0	770.044198361575	9.0	5.630200727233725	9.0	773.920155552332	9.0	5.629891960698187	9.0	799.668609943183	9.0	5.630527756206563	9.0	885.881859176152	9.0	5.633771642645063	9.0	849.491707413108	9.0	5.631210143964299	9.0	855.48508877764	9.0	5.631818427534525	9.0	905.978449736722	9.0	5.55086516109165	9.0	983.816044026753	9.0	5.630156220667574	9.0	720.602670298831	9.0	5.6339666184786	9.0	879.656449797039	9.0	5.631566662795388	9.0	856.807546369964		
